hotel_id,amenity
72572,Free High Speed Internet ( WiFi )
72572,Breakfast included
72572,Laundry Service
72572,Dry Cleaning
72572,Business Center with Internet Access
72572,Multilingual Staff
72572,Air Conditioning
73821,Pool
73821,Restaurant
73821,Room Service
73821,Free Parking
73821,Fitness Center with Gym / Workout Room
73821,Bar/Lounge
73821,Business Center with Internet Access
73821,Shuttle Bus Service
73821,Airport Transportation
73821,Dry Cleaning
73821,Meeting Rooms
73821,Laundry Service
73821,Concierge
73821,Banquet Room
73821,Multilingual Staff
73821,Conference Facilities
73821,Air Conditioning
73821,Refrigerator in room
73821,Hot Tub
73821,Heated pool
73821,Outdoor pool
73855,Free High Speed Internet ( WiFi )
73855,Pool
73855,Restaurant
73855,Fitness Center with Gym / Workout Room
73855,Room Service
73855,Bar/Lounge
73855,Dry Cleaning
73855,Meeting Rooms
73855,Business Center with Internet Access
73855,Laundry Service
73855,Concierge
73855,Banquet Room
73855,Multilingual Staff
73855,Conference Facilities
73855,Hot Tub
73855,Heated pool
73855,Outdoor pool
73943,Pool
73943,Restaurant
73943,Fitness Center with Gym / Workout Room
73943,Bar/Lounge
73943,Spa
73943,Free High Speed Internet ( WiFi )
73943,Room Service
73943,Business Center with Internet Access
73943,Dry Cleaning
73943,Meeting Rooms
73943,Laundry Service
73943,Concierge
73943,Banquet Room
73943,Multilingual Staff
73943,Conference Facilities
73943,Air Conditioning
73943,Minibar
73943,Hot Tub
73943,Heated pool
73943,Outdoor pool
73950,Free Parking
73950,Fitness Center with Gym / Workout Room
73950,Pool
73950,Free High Speed Internet ( WiFi )
73950,Breakfast included
73950,Room Service
73950,Shuttle Bus Service
73950,Airport Transportation
73950,Breakfast Available
73950,Business Center with Internet Access
73950,Laundry Service
73950,Multilingual Staff
73950,Self-Serve Laundry
73950,Microwave
73950,Outdoor pool
73950,Hot Tub
73957,Pool
73957,Free Parking
73957,Restaurant
73957,Fitness Center with Gym / Workout Room
73957,Room Service
73957,Bar/Lounge
73957,Spa
73957,Free Internet
73957,Business Center with Internet Access
73957,Children Activities (Kid / Family Friendly)
73957,Dry Cleaning
73957,Meeting Rooms
73957,Laundry Service
73957,Concierge
73957,Banquet Room
73957,Multilingual Staff
73957,Self-Serve Laundry
73957,Conference Facilities
73957,Babysitting
73957,Air Conditioning
73957,Hot Tub
73957,Tennis Court
73957,Heated pool
73957,Outdoor pool
74583,Free Parking
74583,Free High Speed Internet ( WiFi )
74583,Breakfast included
74583,Pool
74583,Fitness Center with Gym / Workout Room
74583,Business Center with Internet Access
74583,Airport Transportation
74583,Laundry Service
74583,Dry Cleaning
74583,Meeting Rooms
74583,Multilingual Staff
74583,Self-Serve Laundry
74583,Air Conditioning
74583,Refrigerator in room
74583,Outdoor pool
74583,Hot Tub
74626,Pool
74626,Restaurant
74626,Free Parking
74626,Fitness Center with Gym / Workout Room
74626,Free High Speed Internet ( WiFi )
74626,Bar/Lounge
74626,Spa
74626,Business Center with Internet Access
74626,Children Activities (Kid / Family Friendly)
74626,Meeting Rooms
74626,Laundry Service
74626,Banquet Room
74626,Multilingual Staff
74626,Self-Serve Laundry
74626,Conference Facilities
74626,Dry Cleaning
74626,Concierge
74626,Air Conditioning
74626,Microwave
74626,Refrigerator in room
74626,Hot Tub
74626,Golf course
74626,Tennis Court
74626,Heated pool
74626,Outdoor pool
76083,Restaurant
76083,Fitness Center with Gym / Workout Room
76083,Room Service
76083,Bar/Lounge
76083,Free High Speed Internet ( WiFi )
76083,Spa
76083,Pool
76083,Business Center with Internet Access
76083,Dry Cleaning
76083,Meeting Rooms
76083,Laundry Service
76083,Concierge
76083,Banquet Room
76083,Multilingual Staff
76083,Conference Facilities
76083,Babysitting
76083,Breakfast Available
76083,Air Conditioning
76083,Minibar
76083,Heated pool
76083,Outdoor pool
77270,Pool
77270,Free High Speed Internet ( WiFi )
77270,Breakfast included
77270,Laundry Service
77270,Concierge
77270,Multilingual Staff
77270,Self-Serve Laundry
77270,Air Conditioning
77270,Microwave
77270,Refrigerator in room
77270,Heated pool
77270,Outdoor pool
77629,Free High Speed Internet ( WiFi )
77629,Breakfast included
77629,Business Center with Internet Access
77629,Multilingual Staff
77629,Air Conditioning
77629,Refrigerator in room
77629,Microwave
77638,Restaurant
77638,Free High Speed Internet ( WiFi )
77638,Bar/Lounge
77638,Room Service
77638,Dry Cleaning
77638,Meeting Rooms
77638,Business Center with Internet Access
77638,Laundry Service
77638,Banquet Room
77638,Multilingual Staff
77638,Conference Facilities
77638,Breakfast Available
77638,Concierge
77638,Air Conditioning
77638,Microwave
77638,Tennis Court
77714,Restaurant
77714,Fitness Center with Gym / Workout Room
77714,Room Service
77714,Bar/Lounge
77714,Free Internet
77714,Business Center with Internet Access
77714,Shuttle Bus Service
77714,Dry Cleaning
77714,Meeting Rooms
77714,Laundry Service
77714,Concierge
77714,Banquet Room
77714,Multilingual Staff
77714,Conference Facilities
77775,Pool
77775,Restaurant
77775,Room Service
77775,Fitness Center with Gym / Workout Room
77775,Bar/Lounge
77775,Free Internet
77775,Business Center with Internet Access
77775,Dry Cleaning
77775,Meeting Rooms
77775,Laundry Service
77775,Concierge
77775,Banquet Room
77775,Multilingual Staff
77775,Conference Facilities
77775,Air Conditioning
77775,Heated pool
77775,Outdoor pool
77775,Tennis Court
77804,Pool
77804,Room Service
77804,Restaurant
77804,Fitness Center with Gym / Workout Room
77804,Bar/Lounge
77804,Spa
77804,Business Center with Internet Access
77804,Dry Cleaning
77804,Meeting Rooms
77804,Laundry Service
77804,Concierge
77804,Banquet Room
77804,Multilingual Staff
77804,Conference Facilities
77804,Air Conditioning
77804,Heated pool
77804,Outdoor pool
77827,Pool
77827,Room Service
77827,Restaurant
77827,Fitness Center with Gym / Workout Room
77827,Free High Speed Internet ( WiFi )
77827,Bar/Lounge
77827,Children Activities (Kid / Family Friendly)
77827,Dry Cleaning
77827,Meeting Rooms
77827,Business Center with Internet Access
77827,Laundry Service
77827,Concierge
77827,Banquet Room
77827,Conference Facilities
77827,Air Conditioning
77827,Minibar
77827,Outdoor pool
77827,Heated pool
77866,Pool
77866,Room Service
77866,Fitness Center with Gym / Workout Room
77866,Restaurant
77866,Bar/Lounge
77866,Free Internet
77866,Business Center with Internet Access
77866,Meeting Rooms
77866,Dry Cleaning
77866,Laundry Service
77866,Concierge
77866,Banquet Room
77866,Multilingual Staff
77866,Conference Facilities
77866,Heated pool
77866,Indoor pool
77944,Restaurant
77944,Pool
77944,Room Service
77944,Fitness Center with Gym / Workout Room
77944,Bar/Lounge
77944,Business Center with Internet Access
77944,Shuttle Bus Service
77944,Meeting Rooms
77944,Airport Transportation
77944,Dry Cleaning
77944,Laundry Service
77944,Concierge
77944,Banquet Room
77944,Multilingual Staff
77944,Conference Facilities
77944,Air Conditioning
77944,Heated pool
77944,Outdoor pool
77944,Hot Tub
78682,Pool
78682,Restaurant
78682,Fitness Center with Gym / Workout Room
78682,Bar/Lounge
78682,Free High Speed Internet ( WiFi )
78682,Room Service
78682,Business Center with Internet Access
78682,Children Activities (Kid / Family Friendly)
78682,Shuttle Bus Service
78682,Dry Cleaning
78682,Meeting Rooms
78682,Laundry Service
78682,Concierge
78682,Banquet Room
78682,Multilingual Staff
78682,Self-Serve Laundry
78682,Conference Facilities
78682,Air Conditioning
78682,Refrigerator in room
78682,Hot Tub
78682,Heated pool
78682,Outdoor pool
78688,Pool
78688,Restaurant
78688,Bar/Lounge
78688,Free High Speed Internet ( WiFi )
78688,Room Service
78688,Shuttle Bus Service
78688,Meeting Rooms
78688,Business Center with Internet Access
78688,Laundry Service
78688,Banquet Room
78688,Multilingual Staff
78688,Conference Facilities
78688,Dry Cleaning
78688,Concierge
78688,Air Conditioning
78688,Heated pool
78688,Outdoor pool
78694,Pool
78694,Restaurant
78694,Room Service
78694,Fitness Center with Gym / Workout Room
78694,Business Center with Internet Access
78694,Dry Cleaning
78694,Meeting Rooms
78694,Laundry Service
78694,Concierge
78694,Banquet Room
78694,Multilingual Staff
78694,Conference Facilities
78694,Air Conditioning
78694,Hot Tub
78694,Heated pool
78694,Outdoor pool
78694,Tennis Court
79500,Free High Speed Internet ( WiFi )
79500,Pool
79500,Restaurant
79500,Shuttle Bus Service
79500,Airport Transportation
79500,Meeting Rooms
79500,Laundry Service
79500,Multilingual Staff
79500,Self-Serve Laundry
79500,Conference Facilities
79500,Dry Cleaning
79500,Business Center with Internet Access
79500,Banquet Room
79500,Microwave
79500,Outdoor pool
80275,Pool
80275,Room Service
80275,Restaurant
80275,Free Internet
80275,Fitness Center with Gym / Workout Room
80275,Bar/Lounge
80275,Business Center with Internet Access
80275,Dry Cleaning
80275,Meeting Rooms
80275,Laundry Service
80275,Concierge
80275,Banquet Room
80275,Multilingual Staff
80275,Conference Facilities
80275,Breakfast Available
80275,Air Conditioning
80275,Outdoor pool
80747,Restaurant
80747,Bar/Lounge
80747,Free High Speed Internet ( WiFi )
80747,Fitness Center with Gym / Workout Room
80747,Business Center with Internet Access
80747,Dry Cleaning
80747,Laundry Service
80747,Concierge
80747,Banquet Room
80747,Multilingual Staff
80747,Conference Facilities
80747,Air Conditioning
80747,Refrigerator in room
80756,Free High Speed Internet ( WiFi )
80756,Breakfast included
80756,Refrigerator in room
80771,Free High Speed Internet ( WiFi )
80774,Breakfast included
80774,Free High Speed Internet ( WiFi )
80774,Meeting Rooms
80786,Bar/Lounge
80786,Free High Speed Internet ( WiFi )
80786,Concierge
80786,Multilingual Staff
80786,Dry Cleaning
80786,Meeting Rooms
80786,Laundry Service
80786,Breakfast Available
80788,Free High Speed Internet ( WiFi )
80793,Pool
80793,Restaurant
80793,Room Service
80793,Fitness Center with Gym / Workout Room
80793,Free High Speed Internet ( WiFi )
80793,Bar/Lounge
80793,Spa
80793,Business Center with Internet Access
80793,Dry Cleaning
80793,Meeting Rooms
80793,Laundry Service
80793,Concierge
80793,Banquet Room
80793,Multilingual Staff
80793,Conference Facilities
80793,Air Conditioning
80793,Refrigerator in room
80793,Minibar
80793,Hot Tub
80793,Heated pool
80793,Indoor pool
80802,Restaurant
80802,Bar/Lounge
80802,Free Internet
80802,Fitness Center with Gym / Workout Room
80802,Dry Cleaning
80802,Laundry Service
80802,Concierge
80802,Business Center with Internet Access
80802,Meeting Rooms
80802,Multilingual Staff
80802,Breakfast Available
80836,Bar/Lounge
80836,Free High Speed Internet ( WiFi )
80836,Breakfast included
80879,Pool
80879,Free High Speed Internet ( WiFi )
80879,Breakfast included
80879,Multilingual Staff
80879,Air Conditioning
80879,Refrigerator in room
80879,Microwave
80920,Free High Speed Internet ( WiFi )
80920,Breakfast included
80920,Multilingual Staff
80920,Dry Cleaning
80930,Free High Speed Internet ( WiFi )
80930,Breakfast included
80930,Multilingual Staff
80930,Breakfast Available
80930,Dry Cleaning
80930,Laundry Service
80937,Restaurant
80937,Free High Speed Internet ( WiFi )
80937,Breakfast included
80937,Multilingual Staff
80983,Free High Speed Internet ( WiFi )
80983,Breakfast included
80983,Fitness Center with Gym / Workout Room
80983,Room Service
80983,Free Parking
80983,Children Activities (Kid / Family Friendly)
80983,Dry Cleaning
80983,Business Center with Internet Access
80983,Laundry Service
80983,Concierge
80983,Multilingual Staff
80983,Airport Transportation
80983,Meeting Rooms
80983,Breakfast Available
80983,Refrigerator in room
80987,Free Parking
80987,Free High Speed Internet ( WiFi )
80987,Breakfast included
80990,Fitness Center with Gym / Workout Room
80990,Room Service
80990,Free High Speed Internet ( WiFi )
80990,Meeting Rooms
80990,Dry Cleaning
80990,Laundry Service
80990,Concierge
80990,Business Center with Internet Access
80990,Conference Facilities
80990,Multilingual Staff
80990,Air Conditioning
80990,Minibar
80999,Room Service
80999,Restaurant
80999,Fitness Center with Gym / Workout Room
80999,Bar/Lounge
80999,Free High Speed Internet ( WiFi )
80999,Business Center with Internet Access
80999,Laundry Service
80999,Dry Cleaning
80999,Meeting Rooms
80999,Concierge
80999,Banquet Room
80999,Multilingual Staff
80999,Conference Facilities
80999,Refrigerator in room
81004,Free High Speed Internet ( WiFi )
81004,Multilingual Staff
81019,Pool
81019,Room Service
81019,Restaurant
81019,Bar/Lounge
81019,Fitness Center with Gym / Workout Room
81019,Free High Speed Internet ( WiFi )
81019,Business Center with Internet Access
81019,Dry Cleaning
81019,Meeting Rooms
81019,Laundry Service
81019,Concierge
81019,Multilingual Staff
81019,Conference Facilities
81019,Breakfast Available
81019,Air Conditioning
81019,Refrigerator in room
81019,Heated pool
81019,Outdoor pool
81022,Free High Speed Internet ( WiFi )
81022,Room Service
81022,Fitness Center with Gym / Workout Room
81022,Laundry Service
81022,Dry Cleaning
81022,Business Center with Internet Access
81022,Concierge
81022,Air Conditioning
81022,Minibar
81035,Pool
81035,Restaurant
81035,Fitness Center with Gym / Workout Room
81035,Room Service
81035,Free High Speed Internet ( WiFi )
81035,Bar/Lounge
81035,Business Center with Internet Access
81035,Dry Cleaning
81035,Meeting Rooms
81035,Laundry Service
81035,Concierge
81035,Banquet Room
81035,Multilingual Staff
81035,Conference Facilities
81035,Breakfast Available
81035,Air Conditioning
81038,Restaurant
81038,Fitness Center with Gym / Workout Room
81038,Room Service
81038,Bar/Lounge
81038,Free Internet
81038,Spa
81038,Business Center with Internet Access
81038,Meeting Rooms
81038,Dry Cleaning
81038,Laundry Service
81038,Concierge
81038,Banquet Room
81038,Multilingual Staff
81038,Conference Facilities
81038,Air Conditioning
81042,Restaurant
81042,Pool
81042,Fitness Center with Gym / Workout Room
81042,Room Service
81042,Free High Speed Internet ( WiFi )
81042,Bar/Lounge
81042,Business Center with Internet Access
81042,Dry Cleaning
81042,Meeting Rooms
81042,Concierge
81042,Multilingual Staff
81042,Self-Serve Laundry
81042,Laundry Service
81042,Banquet Room
81042,Conference Facilities
81042,Air Conditioning
81042,Outdoor pool
81049,Pool
81049,Room Service
81049,Restaurant
81049,Fitness Center with Gym / Workout Room
81049,Bar/Lounge
81049,Free High Speed Internet ( WiFi )
81049,Business Center with Internet Access
81049,Airport Transportation
81049,Dry Cleaning
81049,Meeting Rooms
81049,Laundry Service
81049,Concierge
81049,Banquet Room
81049,Multilingual Staff
81049,Conference Facilities
81049,Heated pool
81049,Outdoor pool
81049,Tennis Court
81082,Fitness Center with Gym / Workout Room
81082,Free High Speed Internet ( WiFi )
81082,Business Center with Internet Access
81082,Laundry Service
81082,Concierge
81082,Multilingual Staff
81082,Dry Cleaning
81082,Meeting Rooms
81082,Self-Serve Laundry
81103,Restaurant
81103,Fitness Center with Gym / Workout Room
81103,Free High Speed Internet ( WiFi )
81103,Bar/Lounge
81103,Room Service
81103,Business Center with Internet Access
81103,Dry Cleaning
81103,Meeting Rooms
81103,Laundry Service
81103,Concierge
81103,Banquet Room
81103,Multilingual Staff
81103,Conference Facilities
81103,Air Conditioning
81103,Refrigerator in room
81110,Room Service
81110,Restaurant
81110,Fitness Center with Gym / Workout Room
81110,Free High Speed Internet ( WiFi )
81110,Bar/Lounge
81110,Business Center with Internet Access
81110,Airport Transportation
81110,Dry Cleaning
81110,Meeting Rooms
81110,Laundry Service
81110,Concierge
81110,Multilingual Staff
81110,Conference Facilities
81110,Banquet Room
81110,Air Conditioning
81110,Minibar
81141,Restaurant
81141,Room Service
81141,Fitness Center with Gym / Workout Room
81141,Bar/Lounge
81141,Business Center with Internet Access
81141,Dry Cleaning
81141,Meeting Rooms
81141,Laundry Service
81141,Concierge
81141,Banquet Room
81141,Multilingual Staff
81141,Conference Facilities
81141,Breakfast Available
81141,Air Conditioning
81141,Refrigerator in room
81165,Free High Speed Internet ( WiFi )
81165,Restaurant
81165,Room Service
81165,Bar/Lounge
81165,Laundry Service
81165,Concierge
81165,Multilingual Staff
81165,Dry Cleaning
81165,Meeting Rooms
81165,Business Center with Internet Access
81165,Air Conditioning
81169,Free High Speed Internet ( WiFi )
81169,Dry Cleaning
81169,Laundry Service
81169,Concierge
81169,Multilingual Staff
81170,Restaurant
81170,Free High Speed Internet ( WiFi )
81170,Beachfront
81170,Room Service
81170,Bar/Lounge
81170,Dry Cleaning
81170,Meeting Rooms
81170,Laundry Service
81170,Concierge
81170,Multilingual Staff
81170,Air Conditioning
81170,Minibar
81177,Free Parking
81177,Free High Speed Internet ( WiFi )
81177,Breakfast included
81177,Meeting Rooms
81177,Air Conditioning
81177,Microwave
81177,Refrigerator in room
81177,Tennis Court
81204,Room Service
81204,Restaurant
81204,Fitness Center with Gym / Workout Room
81204,Bar/Lounge
81204,Free Internet
81204,Business Center with Internet Access
81204,Dry Cleaning
81204,Meeting Rooms
81204,Laundry Service
81204,Concierge
81204,Multilingual Staff
81204,Conference Facilities
81204,Banquet Room
81204,Breakfast Available
81204,Air Conditioning
81204,Minibar
81241,Restaurant
81241,Free Internet
81241,Bar/Lounge
81241,Business Center with Internet Access
81241,Dry Cleaning
81241,Meeting Rooms
81241,Laundry Service
81241,Concierge
81241,Banquet Room
81241,Multilingual Staff
81241,Conference Facilities
81246,Free Parking
81246,Free High Speed Internet ( WiFi )
81246,Breakfast included
81246,Multilingual Staff
81246,Air Conditioning
81249,Free Parking
81249,Free High Speed Internet ( WiFi )
81249,Babysitting
81249,Air Conditioning
81249,Refrigerator in room
81251,Fitness Center with Gym / Workout Room
81251,Free High Speed Internet ( WiFi )
81251,Multilingual Staff
81251,Self-Serve Laundry
81251,Air Conditioning
81315,Restaurant
81315,Fitness Center with Gym / Workout Room
81315,Bar/Lounge
81315,Business Center with Internet Access
81315,Dry Cleaning
81315,Meeting Rooms
81315,Concierge
81315,Banquet Room
81315,Multilingual Staff
81315,Conference Facilities
81315,Breakfast Available
81315,Air Conditioning
81367,Free Parking
81367,Restaurant
81367,Free High Speed Internet ( WiFi )
81367,Pool
81367,Children Activities (Kid / Family Friendly)
81367,Microwave
81367,Refrigerator in room
81375,Pool
81375,Room Service
81375,Fitness Center with Gym / Workout Room
81375,Restaurant
81375,Business Center with Internet Access
81375,Dry Cleaning
81375,Meeting Rooms
81375,Laundry Service
81375,Concierge
81375,Banquet Room
81375,Multilingual Staff
81375,Conference Facilities
81375,Breakfast Available
81375,Air Conditioning
81375,Outdoor pool
81377,Restaurant
81377,Room Service
81377,Fitness Center with Gym / Workout Room
81377,Bar/Lounge
81377,Free High Speed Internet ( WiFi )
81377,Business Center with Internet Access
81377,Dry Cleaning
81377,Meeting Rooms
81377,Laundry Service
81377,Concierge
81377,Banquet Room
81377,Multilingual Staff
81377,Conference Facilities
81377,Minibar
81394,Restaurant
81394,Fitness Center with Gym / Workout Room
81394,Room Service
81394,Free High Speed Internet ( WiFi )
81394,Bar/Lounge
81394,Business Center with Internet Access
81394,Dry Cleaning
81394,Meeting Rooms
81394,Laundry Service
81394,Concierge
81394,Multilingual Staff
81394,Conference Facilities
81394,Babysitting
81394,Hot Tub
81394,Tennis Court
81409,Free High Speed Internet ( WiFi )
81409,Breakfast included
81409,Children Activities (Kid / Family Friendly)
81409,Business Center with Internet Access
81409,Multilingual Staff
81409,Dry Cleaning
81409,Laundry Service
81409,Concierge
81416,Free High Speed Internet ( WiFi )
81416,Room Service
81416,Restaurant
81416,Bar/Lounge
81416,Business Center with Internet Access
81416,Concierge
81416,Multilingual Staff
81444,Restaurant
81444,Room Service
81444,Fitness Center with Gym / Workout Room
81444,Bar/Lounge
81444,Business Center with Internet Access
81444,Dry Cleaning
81444,Meeting Rooms
81444,Laundry Service
81444,Concierge
81444,Banquet Room
81444,Multilingual Staff
81444,Conference Facilities
81444,Shuttle Bus Service
81444,Airport Transportation
81444,Breakfast Available
81461,Restaurant
81461,Fitness Center with Gym / Workout Room
81461,Room Service
81461,Bar/Lounge
81461,Business Center with Internet Access
81461,Dry Cleaning
81461,Meeting Rooms
81461,Laundry Service
81461,Concierge
81461,Banquet Room
81461,Multilingual Staff
81461,Conference Facilities
81461,Air Conditioning
81461,Refrigerator in room
81466,Free High Speed Internet ( WiFi )
81466,Free Parking
81466,Multilingual Staff
81466,Breakfast Available
81480,Free Parking
81480,Free High Speed Internet ( WiFi )
81480,Children Activities (Kid / Family Friendly)
81480,Air Conditioning
81480,Tennis Court
1223830,Free High Speed Internet ( WiFi )
1223830,Breakfast included
1223830,Room Service
1223830,Multilingual Staff
81503,Free Parking
81503,Free High Speed Internet ( WiFi )
