hotel_id,amenity
81503,Air Conditioning
81503,Microwave
81511,Free Parking
81511,Free High Speed Internet ( WiFi )
81511,Breakfast included
81514,Free High Speed Internet ( WiFi )
81514,Spa
81514,Fitness Center with Gym / Workout Room
81514,Dry Cleaning
81514,Laundry Service
81514,Concierge
81514,Multilingual Staff
81514,Air Conditioning
81514,Minibar
81520,Free High Speed Internet ( WiFi )
81520,Dry Cleaning
81520,Business Center with Internet Access
81520,Concierge
81520,Multilingual Staff
81520,Laundry Service
81520,Air Conditioning
81531,Free High Speed Internet ( WiFi )
81531,Bar/Lounge
81531,Fitness Center with Gym / Workout Room
81531,Dry Cleaning
81531,Meeting Rooms
81531,Business Center with Internet Access
81531,Laundry Service
81531,Concierge
81531,Multilingual Staff
81531,Air Conditioning
81531,Refrigerator in room
81531,Minibar
81553,Pool
81553,Free Parking
81553,Free High Speed Internet ( WiFi )
81553,Room Service
81553,Shuttle Bus Service
81553,Airport Transportation
81553,Multilingual Staff
81553,Meeting Rooms
81553,Outdoor pool
81669,Restaurant
81669,Fitness Center with Gym / Workout Room
81669,Room Service
81669,Bar/Lounge
81669,Spa
81669,Pool
81669,Free Internet
81669,Business Center with Internet Access
81669,Meeting Rooms
81669,Dry Cleaning
81669,Laundry Service
81669,Concierge
81669,Banquet Room
81669,Multilingual Staff
81669,Conference Facilities
81669,Air Conditioning
81669,Minibar
81765,Pool
81765,Room Service
81765,Restaurant
81765,Fitness Center with Gym / Workout Room
81765,Free High Speed Internet ( WiFi )
81765,Bar/Lounge
81765,Business Center with Internet Access
81765,Shuttle Bus Service
81765,Dry Cleaning
81765,Meeting Rooms
81765,Laundry Service
81765,Concierge
81765,Banquet Room
81765,Multilingual Staff
81765,Conference Facilities
81765,Breakfast Available
81765,Air Conditioning
81765,Refrigerator in room
81765,Hot Tub
81765,Heated pool
81765,Outdoor pool
81765,Tennis Court
81768,Pool
81768,Free Parking
81768,Free High Speed Internet ( WiFi )
81768,Breakfast included
81768,Shuttle Bus Service
81768,Multilingual Staff
81768,Air Conditioning
81768,Outdoor pool
81782,Free High Speed Internet ( WiFi )
81782,Tennis Court
81803,Free High Speed Internet ( WiFi )
81803,Dry Cleaning
81803,Laundry Service
81803,Concierge
81803,Multilingual Staff
81803,Air Conditioning
81803,Tennis Court
81976,Free Internet
81976,Multilingual Staff
81985,Restaurant
81985,Fitness Center with Gym / Workout Room
81985,Free High Speed Internet ( WiFi )
81985,Bar/Lounge
81985,Meeting Rooms
81985,Dry Cleaning
81985,Laundry Service
81985,Concierge
81985,Banquet Room
81985,Multilingual Staff
81985,Business Center with Internet Access
81985,Conference Facilities
81985,Air Conditioning
81985,Minibar
82114,Free Parking
82114,Free High Speed Internet ( WiFi )
82114,Breakfast included
82114,Multilingual Staff
82114,Air Conditioning
82116,Free Parking
82116,Free High Speed Internet ( WiFi )
82116,Multilingual Staff
82116,Microwave
82116,Refrigerator in room
82578,Pool
82578,Free High Speed Internet ( WiFi )
82578,Multilingual Staff
82578,Air Conditioning
82578,Microwave
82578,Refrigerator in room
82578,Outdoor pool
82578,Tennis Court
84440,Free Parking
84440,Pool
84440,Free High Speed Internet ( WiFi )
84440,Breakfast included
84440,Meeting Rooms
84440,Business Center with Internet Access
84440,Multilingual Staff
84440,Air Conditioning
84440,Outdoor pool
84440,Hot Tub
84502,Pool
84502,Free High Speed Internet ( WiFi )
84502,Breakfast included
84502,Laundry Service
84502,Dry Cleaning
84502,Concierge
84502,Multilingual Staff
84502,Self-Serve Laundry
84502,Air Conditioning
84502,Microwave
84502,Refrigerator in room
84502,Heated pool
84502,Outdoor pool
84522,Pool
84522,Restaurant
84522,Fitness Center with Gym / Workout Room
84522,Room Service
84522,Bar/Lounge
84522,Free High Speed Internet ( WiFi )
84522,Business Center with Internet Access
84522,Shuttle Bus Service
84522,Dry Cleaning
84522,Meeting Rooms
84522,Laundry Service
84522,Concierge
84522,Banquet Room
84522,Multilingual Staff
84522,Conference Facilities
84522,Breakfast Available
84522,Air Conditioning
84522,Refrigerator in room
84522,Heated pool
84522,Outdoor pool
84561,Restaurant
84561,Fitness Center with Gym / Workout Room
84561,Pool
84561,Free High Speed Internet ( WiFi )
84561,Bar/Lounge
84561,Room Service
84561,Business Center with Internet Access
84561,Children Activities (Kid / Family Friendly)
84561,Dry Cleaning
84561,Meeting Rooms
84561,Multilingual Staff
84561,Laundry Service
84561,Concierge
84561,Air Conditioning
84561,Heated pool
84561,Outdoor pool
84993,Pool
84993,Room Service
84993,Restaurant
84993,Fitness Center with Gym / Workout Room
84993,Bar/Lounge
84993,Spa
84993,Free High Speed Internet ( WiFi )
84993,Meeting Rooms
84993,Banquet Room
84993,Conference Facilities
84993,Business Center with Internet Access
84993,Air Conditioning
84993,Outdoor pool
84993,Hot Tub
84993,Tennis Court
85005,Pool
85005,Free Parking
85005,Free High Speed Internet ( WiFi )
85005,Breakfast included
85005,Shuttle Bus Service
85005,Airport Transportation
85005,Multilingual Staff
85005,Self-Serve Laundry
85005,Air Conditioning
85005,Outdoor pool
85007,Pool
85007,Fitness Center with Gym / Workout Room
85007,Room Service
85007,Breakfast included
85007,Free High Speed Internet ( WiFi )
85007,Shuttle Bus Service
85007,Airport Transportation
85007,Multilingual Staff
85007,Self-Serve Laundry
85007,Meeting Rooms
85007,Air Conditioning
85007,Refrigerator in room
85007,Outdoor pool
85027,Pool
85027,Restaurant
85027,Fitness Center with Gym / Workout Room
85027,Bar/Lounge
85027,Room Service
85027,Free Internet
85027,Business Center with Internet Access
85027,Meeting Rooms
85027,Dry Cleaning
85027,Laundry Service
85027,Concierge
85027,Banquet Room
85027,Multilingual Staff
85027,Conference Facilities
85027,Air Conditioning
85027,Outdoor pool
85027,Tennis Court
85029,Pool
85029,Room Service
85029,Restaurant
85029,Fitness Center with Gym / Workout Room
85029,Bar/Lounge
85029,Spa
85029,Free Internet
85029,Business Center with Internet Access
85029,Dry Cleaning
85029,Meeting Rooms
85029,Laundry Service
85029,Concierge
85029,Banquet Room
85029,Multilingual Staff
85029,Conference Facilities
85029,Air Conditioning
85029,Refrigerator in room
85029,Minibar
85029,Heated pool
85029,Outdoor pool
85031,Pool
85031,Restaurant
85031,Room Service
85031,Fitness Center with Gym / Workout Room
85031,Bar/Lounge
85031,Business Center with Internet Access
85031,Shuttle Bus Service
85031,Dry Cleaning
85031,Meeting Rooms
85031,Laundry Service
85031,Concierge
85031,Banquet Room
85031,Multilingual Staff
85031,Self-Serve Laundry
85031,Conference Facilities
85031,Hot Tub
85031,Heated pool
85031,Outdoor pool
85031,Tennis Court
85046,Pool
85046,Restaurant
85046,Room Service
85046,Fitness Center with Gym / Workout Room
85046,Free High Speed Internet ( WiFi )
85046,Bar/Lounge
85046,Spa
85046,Business Center with Internet Access
85046,Dry Cleaning
85046,Meeting Rooms
85046,Laundry Service
85046,Concierge
85046,Banquet Room
85046,Multilingual Staff
85046,Self-Serve Laundry
85046,Conference Facilities
85046,Hot Tub
85046,Heated pool
85046,Outdoor pool
85046,Tennis Court
85147,Beachfront
85147,Bar/Lounge
85147,Pool
85147,Room Service
85147,Free Internet
85147,Restaurant
85147,Spa
85147,Fitness Center with Gym / Workout Room
85147,Business Center with Internet Access
85147,Dry Cleaning
85147,Meeting Rooms
85147,Laundry Service
85147,Concierge
85147,Banquet Room
85147,Multilingual Staff
85147,Self-Serve Laundry
85147,Conference Facilities
85147,Breakfast Available
85147,Air Conditioning
85147,Microwave
85147,Refrigerator in room
85147,Hot Tub
85147,Heated pool
85147,Outdoor pool
85192,Pool
85192,Restaurant
85192,Room Service
85192,Fitness Center with Gym / Workout Room
85192,Bar/Lounge
85192,Breakfast included
85192,Business Center with Internet Access
85192,Shuttle Bus Service
85192,Airport Transportation
85192,Dry Cleaning
85192,Meeting Rooms
85192,Laundry Service
85192,Concierge
85192,Banquet Room
85192,Multilingual Staff
85192,Self-Serve Laundry
85192,Conference Facilities
85192,Microwave
85192,Hot Tub
85192,Heated pool
85192,Outdoor pool
85205,Restaurant
85205,Fitness Center with Gym / Workout Room
85205,Room Service
85205,Bar/Lounge
85205,Free Internet
85205,Pool
85205,Business Center with Internet Access
85205,Shuttle Bus Service
85205,Airport Transportation
85205,Dry Cleaning
85205,Meeting Rooms
85205,Laundry Service
85205,Concierge
85205,Banquet Room
85205,Multilingual Staff
85205,Conference Facilities
85205,Babysitting
85205,Air Conditioning
85205,Refrigerator in room
85205,Outdoor pool
86951,Restaurant
86951,Beachfront
86951,Bar/Lounge
86951,Free High Speed Internet ( WiFi )
86951,Room Service
86951,Spa
86951,Fitness Center with Gym / Workout Room
86951,Children Activities (Kid / Family Friendly)
86951,Laundry Service
86951,Concierge
86951,Multilingual Staff
86951,Dry Cleaning
86951,Meeting Rooms
86951,Banquet Room
86951,Self-Serve Laundry
86951,Air Conditioning
86951,Refrigerator in room
86951,Tennis Court
86957,Pool
86957,Fitness Center with Gym / Workout Room
86957,Restaurant
86957,Free High Speed Internet ( WiFi )
86957,Bar/Lounge
86957,Business Center with Internet Access
86957,Laundry Service
86957,Dry Cleaning
86957,Meeting Rooms
86957,Concierge
86957,Banquet Room
86957,Multilingual Staff
86957,Self-Serve Laundry
86957,Conference Facilities
86957,Breakfast Available
86957,Air Conditioning
86957,Microwave
86957,Refrigerator in room
86957,Outdoor pool
86957,Tennis Court
86959,Free High Speed Internet ( WiFi )
86959,Pool
86959,Concierge
86959,Shuttle Bus Service
86959,Laundry Service
86959,Multilingual Staff
86959,Self-Serve Laundry
86959,Air Conditioning
86959,Microwave
86959,Refrigerator in room
86959,Outdoor pool
86978,Pool
86978,Fitness Center with Gym / Workout Room
86978,Restaurant
86978,Beachfront
86978,Bar/Lounge
86978,Free Internet
86978,Meeting Rooms
86978,Concierge
86978,Multilingual Staff
86978,Dry Cleaning
86978,Business Center with Internet Access
86978,Laundry Service
86978,Air Conditioning
86978,Refrigerator in room
86978,Outdoor pool
86983,Beachfront
86983,Free High Speed Internet ( WiFi )
86983,Business Center with Internet Access
86983,Concierge
86983,Air Conditioning
86983,Refrigerator in room
87008,Pool
87008,Spa
87008,Free High Speed Internet ( WiFi )
87008,Fitness Center with Gym / Workout Room
87008,Laundry Service
87008,Concierge
87008,Multilingual Staff
87008,Air Conditioning
87008,Refrigerator in room
87008,Outdoor pool
87015,Restaurant
87015,Pool
87015,Free Internet
87015,Bar/Lounge
87015,Fitness Center with Gym / Workout Room
87015,Self-Serve Laundry
87015,Air Conditioning
87015,Refrigerator in room
87015,Microwave
87015,Outdoor pool
87016,Pool
87016,Restaurant
87016,Fitness Center with Gym / Workout Room
87016,Beachfront
87016,Bar/Lounge
87016,Spa
87016,Free Internet
87016,Business Center with Internet Access
87016,Children Activities (Kid / Family Friendly)
87016,Laundry Service
87016,Dry Cleaning
87016,Meeting Rooms
87016,Concierge
87016,Banquet Room
87016,Multilingual Staff
87016,Conference Facilities
87016,Babysitting
87016,Air Conditioning
87016,Refrigerator in room
87016,Hot Tub
87016,Outdoor pool
87017,Pool
87017,Restaurant
87017,Fitness Center with Gym / Workout Room
87017,Free High Speed Internet ( WiFi )
87017,Shuttle Bus Service
87017,Business Center with Internet Access
87017,Airport Transportation
87017,Meeting Rooms
87017,Laundry Service
87017,Banquet Room
87017,Multilingual Staff
87017,Self-Serve Laundry
87017,Conference Facilities
87017,Air Conditioning
87017,Microwave
87017,Outdoor pool
87017,Tennis Court
87018,Pool
87018,Free High Speed Internet ( WiFi )
87018,Fitness Center with Gym / Workout Room
87018,Dry Cleaning
87018,Laundry Service
87018,Self-Serve Laundry
87018,Concierge
87018,Multilingual Staff
87018,Meeting Rooms
87018,Business Center with Internet Access
87018,Air Conditioning
87018,Refrigerator in room
87018,Microwave
87018,Outdoor pool
87024,Pool
87024,Free Parking
87024,Free High Speed Internet ( WiFi )
87024,Fitness Center with Gym / Workout Room
87024,Meeting Rooms
87024,Self-Serve Laundry
87024,Laundry Service
87024,Multilingual Staff
87024,Air Conditioning
87024,Microwave
87024,Refrigerator in room
87024,Outdoor pool
87031,Pool
87031,Multilingual Staff
87031,Shuttle Bus Service
87031,Dry Cleaning
87031,Laundry Service
87031,Self-Serve Laundry
87031,Air Conditioning
87031,Microwave
87031,Refrigerator in room
87031,Hot Tub
87031,Outdoor pool
87044,Pool
87044,Fitness Center with Gym / Workout Room
87044,Free High Speed Internet ( WiFi )
87044,Restaurant
87044,Bar/Lounge
87044,Business Center with Internet Access
87044,Dry Cleaning
87044,Meeting Rooms
87044,Laundry Service
87044,Concierge
87044,Multilingual Staff
87044,Self-Serve Laundry
87044,Conference Facilities
87044,Air Conditioning
87044,Refrigerator in room
87044,Outdoor pool
87044,Tennis Court
87052,Pool
87052,Restaurant
87052,Fitness Center with Gym / Workout Room
87052,Beachfront
87052,Room Service
87052,Bar/Lounge
87052,Free High Speed Internet ( WiFi )
87052,Spa
87052,Business Center with Internet Access
87052,Children Activities (Kid / Family Friendly)
87052,Shuttle Bus Service
87052,Dry Cleaning
87052,Meeting Rooms
87052,Laundry Service
87052,Concierge
87052,Banquet Room
87052,Multilingual Staff
87052,Self-Serve Laundry
87052,Conference Facilities
87052,Heated pool
87052,Outdoor pool
87072,Free Parking
87072,Free High Speed Internet ( WiFi )
87072,Fitness Center with Gym / Workout Room
87072,Breakfast included
87072,Pool
87072,Shuttle Bus Service
87072,Business Center with Internet Access
87072,Airport Transportation
87072,Meeting Rooms
87072,Multilingual Staff
87072,Self-Serve Laundry
87072,Dry Cleaning
87072,Air Conditioning
87072,Refrigerator in room
87072,Outdoor pool
87076,Pool
87076,Free Parking
87076,Free High Speed Internet ( WiFi )
87076,Breakfast included
87076,Shuttle Bus Service
87076,Airport Transportation
87076,Laundry Service
87076,Multilingual Staff
87076,Self-Serve Laundry
87076,Outdoor pool
87084,Free Internet
87084,Room Service
87084,Multilingual Staff
87084,Breakfast Available
87084,Air Conditioning
87091,Pool
87091,Free Parking
87091,Free High Speed Internet ( WiFi )
87091,Restaurant
87091,Shuttle Bus Service
87091,Multilingual Staff
87091,Air Conditioning
87091,Outdoor pool
87097,Pool
87097,Free Internet
87097,Laundry Service
87097,Air Conditioning
87097,Microwave
87097,Refrigerator in room
87097,Outdoor pool
87099,Pool
87099,Restaurant
87099,Fitness Center with Gym / Workout Room
87099,Free High Speed Internet ( WiFi )
87099,Bar/Lounge
87099,Room Service
87099,Dry Cleaning
87099,Meeting Rooms
87099,Business Center with Internet Access
87099,Laundry Service
87099,Banquet Room
87099,Multilingual Staff
87099,Conference Facilities
87099,Concierge
87099,Self-Serve Laundry
87099,Tennis Court
87099,Outdoor pool
87102,Pool
87102,Fitness Center with Gym / Workout Room
87102,Room Service
87102,Restaurant
87102,Beachfront
87102,Spa
87102,Bar/Lounge
87102,Free Internet
87102,Business Center with Internet Access
87102,Children Activities (Kid / Family Friendly)
87102,Dry Cleaning
87102,Meeting Rooms
87102,Laundry Service
87102,Concierge
87102,Banquet Room
87102,Multilingual Staff
87102,Conference Facilities
87102,Air Conditioning
87102,Refrigerator in room
87102,Outdoor pool
87104,Pool
87104,Room Service
87104,Restaurant
87104,Fitness Center with Gym / Workout Room
87104,Bar/Lounge
87104,Free Internet
87104,Airport Transportation
87104,Dry Cleaning
87104,Meeting Rooms
87104,Business Center with Internet Access
87104,Laundry Service
87104,Concierge
87104,Banquet Room
87104,Multilingual Staff
87104,Self-Serve Laundry
87104,Conference Facilities
87104,Breakfast Available
87104,Air Conditioning
87104,Refrigerator in room
87104,Outdoor pool
87104,Tennis Court
87108,Pool
87108,Restaurant
87108,Fitness Center with Gym / Workout Room
87108,Room Service
87108,Beachfront
87108,Bar/Lounge
87108,Free Internet
87108,Spa
87108,Business Center with Internet Access
87108,Children Activities (Kid / Family Friendly)
87108,Dry Cleaning
87108,Meeting Rooms
87108,Laundry Service
87108,Concierge
87108,Banquet Room
87108,Multilingual Staff
87108,Self-Serve Laundry
87108,Conference Facilities
87108,Babysitting
87108,Air Conditioning
87108,Refrigerator in room
87108,Hot Tub
87108,Heated pool
87108,Adult pool
87108,Outdoor pool
87111,Pool
87111,Restaurant
87111,Beachfront
87111,Fitness Center with Gym / Workout Room
87111,Bar/Lounge
87111,Free Internet
87111,Business Center with Internet Access
87111,Dry Cleaning
87111,Meeting Rooms
87111,Laundry Service
87111,Concierge
87111,Banquet Room
87111,Multilingual Staff
87111,Self-Serve Laundry
87111,Conference Facilities
87111,Air Conditioning
87111,Refrigerator in room
87111,Hot Tub
87111,Outdoor pool
87115,Pool
87115,Restaurant
87115,Room Service
87115,Free High Speed Internet ( WiFi )
87115,Fitness Center with Gym / Workout Room
87115,Bar/Lounge
87115,Business Center with Internet Access
87115,Shuttle Bus Service
87115,Airport Transportation
87115,Dry Cleaning
87115,Meeting Rooms
87115,Laundry Service
87115,Concierge
87115,Banquet Room
87115,Multilingual Staff
87115,Conference Facilities
87115,Outdoor pool
87115,Tennis Court
87149,Pool
87149,Restaurant
87149,Free High Speed Internet ( WiFi )
87149,Bar/Lounge
87149,Spa
87149,Fitness Center with Gym / Workout Room
87149,Laundry Service
87149,Multilingual Staff
87149,Self-Serve Laundry
87149,Concierge
87149,Meeting Rooms
87149,Business Center with Internet Access
87149,Air Conditioning
87149,Refrigerator in room
87149,Outdoor pool
87149,Hot Tub
89033,Pool
89033,Free High Speed Internet ( WiFi )
89033,Breakfast included
89033,Business Center with Internet Access
89033,Multilingual Staff
89033,Air Conditioning
89033,Outdoor pool
89049,Pool
89049,Room Service
89049,Bar/Lounge
89049,Free High Speed Internet ( WiFi )
89049,Restaurant
89049,Dry Cleaning
89049,Meeting Rooms
89049,Business Center with Internet Access
89049,Laundry Service
89049,Concierge
89049,Multilingual Staff
89049,Air Conditioning
89049,Heated pool
89049,Outdoor pool
89083,Free High Speed Internet ( WiFi )
89083,Bar/Lounge
89083,Fitness Center with Gym / Workout Room
89083,Dry Cleaning
89083,Laundry Service
89083,Concierge
89083,Business Center with Internet Access
89083,Air Conditioning
89083,Refrigerator in room
89091,Pool
89091,Room Service
89091,Restaurant
89091,Fitness Center with Gym / Workout Room
89091,Free High Speed Internet ( WiFi )
89091,Bar/Lounge
89091,Business Center with Internet Access
89091,Meeting Rooms
89091,Laundry Service
89091,Concierge
89091,Banquet Room
89091,Multilingual Staff
89091,Conference Facilities
89091,Air Conditioning
89091,Heated pool
89091,Outdoor pool
89091,Hot Tub
89101,Pool
89101,Restaurant
89101,Room Service
89101,Fitness Center with Gym / Workout Room
89101,Bar/Lounge
89101,Business Center with Internet Access
89101,Dry Cleaning
89101,Meeting Rooms
89101,Laundry Service
89101,Concierge
89101,Banquet Room
89101,Multilingual Staff
89101,Self-Serve Laundry
89101,Conference Facilities
89101,Outdoor pool
89115,Pool
89115,Room Service
89115,Restaurant
89115,Fitness Center with Gym / Workout Room
89115,Bar/Lounge
89115,Free High Speed Internet ( WiFi )
89115,Business Center with Internet Access
89115,Dry Cleaning
89115,Meeting Rooms
89115,Laundry Service
89115,Concierge
89115,Banquet Room
89115,Multilingual Staff
89115,Conference Facilities
89115,Air Conditioning
89115,Minibar
89115,Heated pool
89115,Outdoor pool
89118,Pool
89118,Free High Speed Internet ( WiFi )
89118,Bar/Lounge
89118,Dry Cleaning
89118,Meeting Rooms
89118,Laundry Service
89118,Concierge
89118,Multilingual Staff
89118,Air Conditioning
89118,Refrigerator in room
89118,Outdoor pool
89119,Free Parking
89119,Free High Speed Internet ( WiFi )
89119,Breakfast included
89119,Air Conditioning
89119,Microwave
89148,Pool
89148,Fitness Center with Gym / Workout Room
89148,Room Service
89148,Restaurant
89148,Bar/Lounge
89148,Spa
89148,Free Internet
89148,Business Center with Internet Access
89148,Dry Cleaning
89148,Meeting Rooms
89148,Laundry Service
89148,Concierge
89148,Banquet Room
89148,Multilingual Staff
89148,Conference Facilities
89148,Breakfast Available
89148,Air Conditioning
89148,Refrigerator in room
89148,Heated pool
89148,Outdoor pool
89150,Room Service
89150,Restaurant
89150,Fitness Center with Gym / Workout Room
89150,Bar/Lounge
89150,Free High Speed Internet ( WiFi )
89150,Meeting Rooms
89150,Dry Cleaning
89150,Concierge
89150,Laundry Service
89150,Breakfast Available
89150,Hot Tub
89158,Pool
89158,Restaurant
89158,Fitness Center with Gym / Workout Room
89158,Room Service
89158,Free High Speed Internet ( WiFi )
89158,Spa
89158,Bar/Lounge
89158,Business Center with Internet Access
89158,Laundry Service
89158,Airport Transportation
89158,Dry Cleaning
89158,Meeting Rooms
89158,Concierge
89158,Banquet Room
89158,Multilingual Staff
89158,Conference Facilities
89158,Babysitting
89158,Breakfast Available
89158,Air Conditioning
89158,Minibar
