hotel_id,hotel_name,hotel_user_rating,hotel_expedia_rating,hotel_add_str,hotel_add_city,hotel_add_state,hotel_add_zip,hotel_total_rooms,hotel_price_lower($),hotel_price_upper($)
72572,Best Western Plus Pioneer Square Hotel,4.5,2.5,77 Yesler Way,Seattle,WA,98104,72,113,402
73821,Hilton Phoenix Airport,4,3.5,2435 S 47th St,Phoenix,AZ,85034,259,82,300
73855,Hyatt Regency Phoenix,4,3.5,122 N 2nd St,Phoenix,AZ,85004,693,118,349
73943,Royal Palms Resort and Spa,4.5,5.0,5200 East Camelback Road,Phoenix,AZ,85018,119,268,723
73950,Sleep Inn Airport,3.5,2.5,2621 S 47th Pl,Phoenix,AZ,85034,105,74,160
73957,Pointe Hilton Squaw Peak Resort,4,4.0,7677 North 16th Street,Phoenix,AZ,85020,563,155,365
74583,"Country Inn & Suites by Carlson, Phoenix Airport",4,3.0,4702 E University Dr,Phoenix,AZ,85034,88,76,239
74626,Legacy Golf Resort,4,3.5,6808 S 32nd St,Phoenix,AZ,85042,328,130,280
76083,Sofitel Los Angeles at Beverly Hills,4.5,4.0,8555 Beverly Blvd,Los Angeles,CA,90048,295,254,530
77270,Hollywood Orchid Suites,4.5,2.0,1753 Orchid Ave,Los Angeles,CA,90028,40,171,248
77629,Hotel Boston,3.5,3.0,1650 Commonwealth Ave,Boston,MA,02135,74,97,275
77638,The Inn at Longwood Medical,4,3.5,342 Longwood Ave,Boston,MA,02115,155,144,372
77714,DoubleTree by Hilton Hotel Los Angeles Downtown,4,3.5,120 South Los Angeles Street,Los Angeles,CA,90012,434,192,387
77775,Kimpton Hotel Palomar Los Angeles Beverly Hills,4,4.0,10740 Wilshire Blvd,Los Angeles,CA,90024,264,237,388
77804,Omni Los Angeles at California Plaza,4.5,4.5,251 S Olive St,Los Angeles,CA,90012,453,218,470
77827,Luxe Sunset Boulevard Hotel,4,4.0,11461 W Sunset Blvd,Los Angeles,CA,90049,160,220,356
77866,Millennium Biltmore Los Angeles,3.5,3.5,506 South Grand Avenue,Los Angeles,CA,90071,683,195,342
77944,Renaissance Los Angeles Airport Hotel,4,4.0,9620 Airport Blvd,Los Angeles,CA,90045,499,137,252
78682,The Garland,4.5,4.0,4222 Vineland Avenue,Los Angeles,CA,91602,257,209,335
78688,Sportsmen's Lodge Hotel,3.5,3.5,12825 Ventura Boulevard,Los Angeles,CA,91604,190,158,275
78694,Hilton Los Angeles/Universal City,4,3.5,555 Universal Hollywood Drive,Los Angeles,CA,91608,495,226,433
79500,Best Western The Plaza Hotel,3.5,2.5,3253 N Nimitz Hwy,Honolulu,HI,96819,274,150,252
80275,Holiday Inn Port of Miami Downtown,3.5,3.5,340 Biscayne Boulevard,Miami,FL,33132,200,135,332
80747,Stanford Court San Francisco,4,4.0,905 California Street,San Francisco,CA,94108,393,153,523
80756,Adante Hotel,3,3.0,610 Geary St,San Francisco,CA,94102,92,112,287
80771,The Herbert Hotel,4,2.5,161 Powell Street,San Francisco,CA,94102,99,102,"1,161"
80774,Hotel Stratford,3.5,2.0,242 Powell St,San Francisco,CA,94102,90,108,326
80786,King George Hotel - A Greystone Hotel,3.5,3.0,334 Mason St,San Francisco,CA,94102,153,106,289
80788,The Monarch Hotel,2.5,2.0,1015 Geary St,San Francisco,CA,94109,101,100,191
80793,Hotel Nikko San Francisco,4,4.0,222 Mason St,San Francisco,CA,94102,532,188,538
80802,Serrano Hotel,4,4.0,405 Taylor St,San Francisco,CA,94102,236,153,416
80836,Hotel Beresford,3.5,2.0,635 Sutter St,San Francisco,CA,94102,114,103,211
80879,Civic Center Motor Inn,3,2.0,364 9th St,San Francisco,CA,94103,57,79,148
80920,Hotel Bijou,3.5,2.5,111 Mason St,San Francisco,CA,94102,65,108,388
80930,Comfort Inn by the Bay,3.5,2.5,2775 Van Ness Avenue,San Francisco,CA,94109,138,126,337
80937,Cornell Hotel de France,4.5,3.5,715 Bush Street,San Francisco,CA,94108,58,116,276
80983,Hotel Drisco,5,4.0,2901 Pacific Avenue,San Francisco,CA,94115,48,420,806
80987,Presidio Inn & Suites,2,2.0,2361 Lombard St,San Francisco,CA,94123,24,79,283
80990,Galleria Park Hotel,4.5,4.0,191 Sutter Street,San Francisco,CA,94104,177,179,466
80999,Grand Hyatt San Francisco,4,4.0,345 Stockton Street,San Francisco,CA,94108,660,166,633
81004,Grant Plaza Hotel,3,2.0,465 Grant Ave,San Francisco,CA,94108,72,103,206
81019,Handlery Union Square Hotel,4,3.5,351 Geary Street,San Francisco,CA,94102,377,151,391
81022,Harbor Court Hotel,4,3.5,165 Steuart Street,San Francisco,CA,94105,131,163,572
81035,Holiday Inn Civic Center (San Francisco),3.5,3.5,50 8th St,San Francisco,CA,94103,388,140,376
81038,Hilton San Francisco Financial District,4,4.0,750 Kearny Street,San Francisco,CA,94108,543,155,450
81042,Holiday Inn San Francisco Fishermans Wharf,3.5,3.5,1300 Columbus Avenue,San Francisco,CA,94133,585,131,447
81049,Holiday Inn San Francisco Golden Gateway,4,3.5,1500 Van Ness Avenue,San Francisco,CA,94109,499,146,442
81082,Courtyard San Francisco Fisherman's Wharf,4,3.0,580 Beach St,San Francisco,CA,94133,127,181,492
81103,Hyatt Regency San Francisco,4,4.0,5 Embarcadero Center,San Francisco,CA,94111,804,180,665
81110,Taj Campton Place,4.5,5.0,340 Stockton St,San Francisco,CA,94108,110,282,586
81141,San Francisco Marriott Fisherman's Wharf,4,3.5,1250 Columbus Avenue,San Francisco,CA,94133,285,171,519
81165,Hotel Abri,4,3.5,127 Ellis Street,San Francisco,CA,94102,91,173,402
81169,The Mosser,4,2.5,54 Fourth Street,San Francisco,CA,94103,166,104,310
81170,Hotel Erwin,4.5,4.0,1697 Pacific Avenue,Los Angeles,CA,90291,119,313,467
81177,Nob Hill Motor Inn,4,2.0,1630 Pacific Ave,San Francisco,CA,94109,29,113,248
81204,Le Meridien San Francisco,4,4.0,333 Battery St,San Francisco,CA,94111,360,187,595
81241,Hotel Whitcomb,3.5,3.5,1231 Market Street,San Francisco,CA,94103,460,117,584
81246,City Center Inn & Suites - San Francisco,2,2.0,240 7th St,San Francisco,CA,94103,68,91,262
81249,Redwood Inn,4,2.0,1530 Lombard St,San Francisco,CA,94123,33,112,180
81251,The Opal San Francisco,3.5,2.5,1050 Van Ness Avenue,San Francisco,CA,94109,167,115,271
81315,San Francisco Marriott Marquis,4,4.0,780 Mission Street,San Francisco,CA,94103,1500,177,602
81367,Seal Rock Inn,3.5,,545 Point Lobos Ave,San Francisco,CA,94121,27,110,162
81375,Sheraton Fisherman's Wharf Hotel,3.5,4.0,2500 Mason Street,San Francisco,CA,94133,531,161,401
81377,Kimpton Sir Francis Drake Hotel,4,4.0,450 Powell Street,San Francisco,CA,94102,416,156,469
81394,The Donatello,4.5,3.5,501 Post Street,San Francisco,CA,94102,94,160,451
81409,The Inn at Union Square - A Greystone Hotel,4.5,3.5,440 Post St,San Francisco,CA,94102,30,219,392
81416,Hotel Majestic,3.5,3.5,1500 Sutter St,San Francisco,CA,94109,58,128,281
81444,JW Marriott San Francisco Union Square,4,4.0,515 Mason Street,San Francisco,CA,94102,337,186,564
81461,The Westin St. Francis San Francisco on Union Square,4,4.0,335 Powell Street,San Francisco,CA,94102,1195,194,617
81466,The Wharf Inn,3.5,2.0,2601 Mason Street,San Francisco,CA,94133,51,158,414
81480,Greenwich Inn,3,2.0,3201 Steiner St,San Francisco,CA,94123,32,115,288
1223830,Travelodge San Francisco Central,2,2.0,1707 Market St,San Francisco,CA,94103,84,74,334
81503,Travel Inn,3.5,2.0,2230 Lombard St,San Francisco,CA,94123,29,80,258
81511,Travelodge at the Presidio San Francisco,4,2.0,2755 Lombard St,San Francisco,CA,94123,27,235,270
81514,Hotel Triton,4,3.0,342 Grant Ave,San Francisco,CA,94108,140,170,457
81520,Hotel Union Square,4,3.5,114 Powell Street,San Francisco,CA,94102,131,128,462
81531,Executive Hotel Vintage Court,3.5,3.0,650 Bush St,San Francisco,CA,94108,106,121,434
81553,Travelodge San Francisco Airport North,2.5,2.0,326 S Airport Blvd,South San Francisco,CA,94080,199,68,377
81669,W San Francisco,4,4.0,181 3rd St,San Francisco,CA,94103,404,167,631
81765,Crowne Plaza Los Angeles Harbor Hotel,3.5,3.5,601 S Palos Verdes St,Los Angeles,CA,90731,244,131,226
81768,Vagabond Inn San Pedro,3.5,2.0,215 S Gaffey St,Los Angeles,CA,90731,72,103,118
81782,Edwardian San Francisco Hotel,3.5,2.0,1668 Market St,San Francisco,CA,94102,36,112,165
81803,Hotel Vertigo,4,3.5,940 Sutter Street,San Francisco,CA,94109,102,136,377
81976,SF Plaza Hotel,3,2.5,510 Bush St,San Francisco,CA,94108,64,114,185
81985,"The Marker San Francisco, A Joie de Vivre Hotel",4.5,4.0,501 Geary St,San Francisco,CA,94102,208,179,507
82114,La Luna Inn,3.5,2.5,2599 Lombard St,San Francisco,CA,94123,62,99,273
82116,Marina Motel,4,2.0,2576 Lombard St,San Francisco,CA,94123,40,158,275
82578,Beverly Laurel Motor Hotel,3.5,3.0,8018 Beverly Blvd,Los Angeles,CA,90048,52,158,277
84440,Howard Johnson Inn & Suites Reseda,4,2.0,7432 Reseda Boulevard,Los Angeles,CA,91335,74,102,174
84502,Magic Castle Hotel,4.5,3.5,7025 Franklin Avenue,Los Angeles,CA,90028,40,229,424
84522,Hotel Angeleno,4,3.5,170 North Church Lane,Los Angeles,CA,90049,209,167,271
84561,The Orlando Hotel,4,3.5,8384 W 3rd St,Los Angeles,CA,90048,95,222,334
84993,Palmeiras Beach Club at Grove Isle,3.5,4.0,4 Grove Isle Dr,Miami,FL,33133,50,245,327
85005,Red Roof Plus+ Miami Airport,3.5,2.5,3401 NW Lejeune Road,Miami Springs,FL,33134,155,100,206
85007,Days Inn Miami International Airport,3,2.0,7250 NW 11th St,Miami,FL,33126,103,93,219
85027,Hyatt Regency Miami,3.5,4.0,400 SE 2nd Ave,Miami,FL,33131,612,157,402
85029,InterContinental Miami,4.5,4.0,100 Chopin Plaza,Miami,FL,33131,641,144,487
85031,Miami Marriott Biscayne Bay,4,4.0,1633 North Bayshore Drive,Miami,FL,33132,580,161,453
85046,Doubletree by Hilton Grand Hotel Biscayne Bay,4,3.5,1717 N Bayshore Dr,Miami,FL,33132,152,187,436
85147,Newport Beachside Hotel and Resort,3.5,3.0,16701 Collins Avenue,Sunny Isles Beach,FL,33160,328,143,346
85192,Embassy Suites by Hilton Miami - International Airport,3.5,3.5,3974 NW South River Dr,Miami Springs,FL,33142,318,156,289
85205,PULLMAN Miami Airport hotel,4,4.0,5800 Blue Lagoon Drive,Miami,FL,33126,281,134,313
86951,The New Otani Kaimana Beach Hotel,4,3.5,2863 Kalakaua Ave.,Honolulu,HI,96815,118,186,327
86957,Ala Moana Hotel by Mantra,3.5,3.0,410 Atkinson Drive,Honolulu,HI,96814,1169,147,305
86959,Aqua Aloha Surf Waikiki,3.5,2.5,444 Kanekapolei Street,Honolulu,HI,96815,202,128,259
86978,Aston Waikiki Beach Hotel,4,3.5,2570 Kalakaua Avenue,Honolulu,HI,96815,645,191,389
86983,Aston Waikiki Beachside Hotel,3.5,2.0,2452 Kalakaua Ave,Honolulu,HI,96815,79,105,405
87008,The Equus Hotel,4,3.0,1696 Ala Moana Blvd,Honolulu,HI,96815,67,136,283
87015,Hawaiian Monarch Hotel,3,2.5,444 Niu St,Honolulu,HI,96815,51,102,239
87016,Hilton Hawaiian Village Waikiki Beach Resort,4,4.0,2005 Kalia Road,Honolulu,HI,96815,2900,213,557
87017,Airport Honolulu Hotel,3.5,2.5,3401 N Nimitz Hwy,Honolulu,HI,96819,307,152,257
87018,Ramada Plaza Waikiki,4,3.0,1830 Ala Moana Blvd,Honolulu,HI,96815,198,130,284
87024,Ilima Hotel,4,2.5,445 Nohonani St,Honolulu,HI,96815,98,151,317
87031,Aqua Bamboo Waikiki,4,3.0,2425 Kuhio Ave,Honolulu,HI,96815,91,162,272
87044,OHANA Waikiki East Hotel,4,3.0,150 Kaiulani Ave,Honolulu,HI,96815,441,134,253
87052,Outrigger Reef Waikiki Beach Resort,4.5,4.0,2169 Kalia Rd,Honolulu,HI,96815,639,237,461
87072,Holiday Inn Express Miami Airport Doral Area,4,2.5,8436 NW 36th St,Miami,FL,33166,103,136,236
87076,La Quinta Inn Miami Airport North,3.5,2.5,7401 NW 36th St,Miami,FL,33166,166,113,193
87084,Miami International Airport Hotel,3,3.0,NW 20th Street,Miami,FL,33122,259,170,245
87091,Pacific Marina Inn Airport,2.5,2.0,2628 Waiwai Loop,Honolulu,HI,96819,119,119,228
87097,Royal Grove Hotel,4,,151 Uluniu Ave,Honolulu,HI,96815,120,45,150
87099,Courtyard Miami Downtown/Brickell Area,4,3.0,200 SE 2nd Ave,Miami,FL,33131,231,162,399
87102,"Moana Surfrider, A Westin Resort & Spa",4,4.0,2365 Kalakaua Avenue,Honolulu,HI,96815,791,345,619
87104,Sheraton Princess Kaiulani,3.5,3.0,120 Kaiulani Avenue,Honolulu,HI,96815,1152,199,427
87108,Sheraton Waikiki,4,4.0,2255 Kalakaua Avenue,Honolulu,HI,96815,1695,328,718
87111,Alohilani Resort Waikiki Beach,4,5.0,2490 Kalakakua Avenue,Honolulu,HI,96815,839,226,398
87115,Crowne Plaza Miami Airport,4,3.5,950 NW 42nd Ave,Miami,FL,33126,305,149,240
87149,Waikiki Sand Villa Hotel,3.5,3.0,2375 Ala Wai Blvd,Honolulu,HI,96815,214,125,259
89033,Hotel St. Pierre,4,3.0,911 Burgundy Street,New Orleans,LA,70116,79,120,348
89049,Bienville House,4,3.0,320 Decatur St,New Orleans,LA,70130,83,171,423
89083,International House Hotel,4,4.0,221 Camp St,New Orleans,LA,70130,117,117,399
89091,Le Pavillon Hotel,4.5,4.0,833 Poydras Street,New Orleans,LA,70112,226,131,360
89101,New Orleans Marriott,4,3.5,555 Canal Street,New Orleans,LA,70130,1333,124,428
89115,Omni Royal Orleans,4.5,4.0,621 St. Louis Street,New Orleans,LA,70130,345,159,430
89118,Hotel Provincial,4.5,3.0,1024 Chartres St,New Orleans,LA,70116,92,128,301
89119,Prytania Park,4,2.5,1525 Prytania St,New Orleans,LA,70130,62,122,174
89148,Hotel Monteleone,4.5,4.0,214 Royal Street,New Orleans,LA,70130,570,186,549
89150,Omni Royal Crescent Hotel,4,4.0,535 Gravier St,New Orleans,LA,70130,97,112,355
89158,Windsor Court Hotel,4.5,5.0,300 Gravier St,New Orleans,LA,70130,316,278,615
89568,Chandler Inn,4,2.5,26 Chandler Street,Boston,MA,02116,55,117,"1,135"
89575,Boston Harbor Hotel,4.5,5.0,70 Rowes Wharf,Boston,MA,02110,230,319,785
89585,Four Seasons Hotel Boston,4.5,5.0,200 Boylston St,Boston,MA,02116,273,576,"1,051"
89620,Hyatt Regency Boston Harbor,4,4.0,101 Harborside Drive,Boston,MA,02128,270,120,408
90015,Halekulani Hotel,4.5,5.0,2199 Kalia Road,Honolulu,HI,96815,453,593,754
90017,DoubleTree by Hilton Alana - Waikiki Beach,4,3.5,1956 Ala Moana Blvd,Honolulu,HI,96815,317,196,368
93034,Royal Sonesta New Orleans,4.5,4.5,300 Bourbon Street,New Orleans,LA,70130,483,195,524
93047,Prince Conti Hotel,4,3.0,830 Conti St,New Orleans,LA,70112,76,104,330
93051,Hotel St. Marie,4,3.0,827 Toulouse St,New Orleans,LA,70112,103,109,347
93164,Hilton New Orleans Riverside,4,4.0,2 Poydras,New Orleans,LA,70130,1600,108,445
93340,Hotel Elysee by Library Hotel Collection,4.5,4.0,60 E. 54th St.,New York City,NY,10022,100,263,670
93457,Hampton Inn Manhattan-Times Square North,4.5,3.0,851 Eighth Avenue,New York City,NY,10019,300,131,492
93459,Hampton Inn New Orleans - St Charles Ave / Garden District,4.5,2.5,3626 Saint Charles Ave,New Orleans,LA,70115,100,150,408
93589,The Michelangelo Hotel,4.5,5.0,152 West 51st Street,New York City,NY,10019,179,270,863
94330,Seaport Boston Hotel,4.5,4.0,1 Seaport Lane,Boston,MA,02210,428,170,439
94344,"Marriott Vacation Club Pulse at Custom House, Boston",4.5,3.5,3 McKinley Square,Boston,MA,02109,84,251,648
94350,The Midtown Hotel,3.5,2.5,220 Huntington Avenue,Boston,MA,02115,159,92,309
94399,Club Quarters Hotel in Boston,4,4.0,161 Devonshire St,Boston,MA,02110,178,121,374
98606,The Fairmont Dallas,4,4.0,1717 N Akard St,Dallas,TX,75201,545,149,332
98629,Hotel Crescent Court,4,5.0,400 Crescent Ct,Dallas,TX,75201,220,223,741
98639,Sheraton Dallas Hotel by the Galleria,4,3.5,4801 Lyndon B Johnson Fwy,Dallas,TX,75244,309,90,212
98641,Hilton Dallas Lincoln Centre,4,4.0,5410 Lyndon B Johnson Fwy,Dallas,TX,75240,500,112,227
98644,Embassy Suites by Hilton Dallas - Park Central Area,4,3.5,13131 N Central Expy,Dallas,TX,75243,279,105,172
98679,Hyatt Regency Dallas,4,4.0,300 Reunion Blvd,Dallas,TX,75207,1120,140,498
98710,Renaissance Dallas Hotel,4,4.0,2222 N Stemmons Fwy,Dallas,TX,75207,514,145,323
98719,Sheraton Suites Market Center,3.5,3.5,2101 N Stemmons Fwy,Dallas,TX,75207,251,120,247
98726,Rosewood Mansion on Turtle Creek,4.5,5.0,2821 Turtle Creek Blvd,Dallas,TX,75219,143,320,710
98727,Warwick Melrose - Dallas,4.5,4.0,3015 Oak Lawn Ave.,Dallas,TX,75219,184,144,462
98728,The Westin Galleria Dallas,4.5,4.0,13340 Dallas Pkwy,Dallas,TX,75240,448,154,390
98731,Hilton Anatole,4,4.0,2201 N Stemmons Fwy,Dallas,TX,75207,1606,160,413
99371,Courtyard New York Manhattan/Midtown East,4.5,3.5,866 3rd Avenue,New York City,NY,10022,312,170,560
100504,Kimpton Hotel Monaco Seattle,4.5,4.5,1101 Fourth Avenue,Seattle,WA,98101,189,181,506
100505,Warwick Seattle,4,3.5,401 Lenora Street,Seattle,WA,98121,231,136,424
100506,Hotel Seattle,2,2.0,315 Seneca Street,Seattle,WA,98101,78,84,212
100507,Inn at the Market,5,4.0,86 Pine St.,Seattle,WA,98101,76,246,462
100509,Ace Hotel,4,2.0,2423 First Ave.,Seattle,WA,98121,28,141,291
100527,Crowne Plaza Seattle Downtown Area,4,4.0,1113 6th Ave,Seattle,WA,98101,416,168,384
100537,Inn at Queen Anne,3.5,2.0,505 1st Ave N,Seattle,WA,98109,67,86,297
100540,MarQueen Hotel,4,3.5,600 Queen Anne Ave N,Seattle,WA,98109,59,122,392
100544,Moore Hotel,4,2.0,1926 2nd Avenue,Seattle,WA,98101,80,67,198
100554,Renaissance Seattle Hotel,4,4.0,515 Madison Street,Seattle,WA,98104,557,161,460
100561,Quality Inn & Suites Seattle,3,2.5,618 John St,Seattle,WA,98109,159,101,269
100562,Sheraton Seattle Hotel,4,4.0,1400 Sixth Ave,Seattle,WA,98101,1236,175,476
100565,Hotel Andra,4.5,4.0,2000 4th Ave,Seattle,WA,98121,119,184,425
100567,"The Edgewater, A Noble House Hotel",4,4.0,2411 Alaskan Way,Seattle,WA,98121,223,198,551
100569,Hotel Sorrento,4.5,4.0,900 Madison St,Seattle,WA,98104,76,177,502
100574,Travelodge Seattle by the Space Needle,3,2.0,200 6th Ave N,Seattle,WA,98109,88,91,274
100577,Travelodge Seattle University,2.5,2.0,4725 25th Ave NE,Seattle,WA,98105,74,84,148
100581,University Inn - A Staypineapple Hotel,4.5,2.5,4140 Roosevelt Way NE,Seattle,WA,98105,102,122,258
100584,Seattle Pacific Hotel,2,1.5,325 Aurora Ave N,Seattle,WA,98109,59,124,327
100585,Kimpton Hotel Vintage Seattle,4.5,4.0,1100 Fifth Avenue,Seattle,WA,98101,126,165,481
100597,Doubletree by Hilton Seattle Airport,4,3.5,18740 International Blvd,SeaTac,WA,98188,850,97,292
100602,Embassy Suites by Hilton Seattle - Tacoma International Airport,4,3.5,15920 W Valley Hwy,Tukwila,WA,98188,242,115,275
100603,Hampton Inn Seattle Airport,4,2.5,19445 International Boulevard,SeaTac,WA,98188,130,99,208
100617,Hilton Seattle Airport & Conference Center,4,3.5,17620 Pacific Highway South,SeaTac,WA,98188,396,102,301
100619,Radisson Hotel Seattle Airport,4,3.5,18118 International Blvd,SeaTac,WA,98188,204,101,281
109367,Dallas Marriott Suites Medical/Market Center,4,3.5,2493 N Stemmons Fwy,Dallas,TX,75207,265,103,239
109412,InterContinental Dallas,3.5,4.0,15201 Dallas Pkwy,Dallas,TX,75001,529,111,254
109413,Magnolia Hotel Dallas Downtown,4.5,4.0,1401 Commerce Street,Dallas,TX,75201,325,157,349
109426,SpringHill Suites Dallas Downtown/West End,4,3.0,1907 N Lamar St,Dallas,TX,75202,149,138,258
109452,MCM Elegante Hotel and Suites,4,3.5,2330 W Northwest Hwy,Dallas,TX,75220,198,112,170
