hotel_id,nearby_hotel_name,rating,reviews,distance
72572,Motif Seattle,4,508,.58
72572,Kimpton Alexis Hotel,4.5,2092,.25
72572,Sheraton Seattle Hotel,4,4663,.63
72572,The Fairmont Olympic Seattle,4.5,3135,.47
73821,Courtyard Phoenix Airport,4,299,.10
73821,"Country Inn & Suites by Carlson, Phoenix Airport",4,401,.18
73821,GreenTree Inn & Suites Phoenix Sky Harbor,4,627,1.14
73821,Holiday Inn Hotel & Suites Phoenix Airport,4.5,363,.44
73855,Sheraton Grand Phoenix,4.5,1618,.19
73855,Westin Phoenix Downtown,4.5,839,.16
73855,Renaissance Phoenix Downtown Hotel,4.5,887,.09
73855,Kimpton Hotel Palomar Phoenix,4.5,1077,.18
73943,"The Phoenician, Scottsdale",4.5,2189,1.14
73943,Embassy Suites by Hilton Scottsdale Resort,4.5,452,2.53
73943,Omni Scottsdale Resort & Spa at Montelucia,4.5,2560,1.82
73943,The Canyon Suites at The Phoenician,5,436,.99
73950,"Country Inn & Suites by Carlson, Phoenix Airport",4,401,.15
73950,Hilton Phoenix Airport,4,1456,.06
73950,GreenTree Inn & Suites Phoenix Sky Harbor,4,627,1.09
73950,Holiday Inn Hotel & Suites Phoenix Airport,4.5,363,.39
73957,"Arizona Biltmore, A Waldorf Astoria Resort",4.5,2059,2.23
73957,Best Western InnSuites Phoenix Hotel & Suites,4,1006,.39
73957,Omni Scottsdale Resort & Spa at Montelucia,4.5,2560,4.45
73957,Pointe Hilton Tapatio Cliffs Resort,4,657,3.34
74583,La Quinta Inn Phoenix Sky Harbor Airport,4,710,.29
74583,Hilton Phoenix Airport,4,1456,.18
74583,GreenTree Inn & Suites Phoenix Sky Harbor,4,627,.99
74583,Holiday Inn Hotel & Suites Phoenix Airport,4.5,363,.29
74626,Hilton Phoenix Airport,4,1456,3.46
74626,Arizona Grand Resort & Spa,4,2890,2.80
74626,Drury Inn & Suites Phoenix Airport,4.5,660,1.97
74626,Hilton Garden Inn Phoenix Airport,4,793,2.12
76083,"SLS Hotel, A Luxury Collection Hotel, Beverly Hills",4,1878,.44
76083,Le Montrose Suite Hotel,4,1001,.98
76083,Elan Hotel,4.5,1405,.17
76083,Four Seasons Hotel Los Angeles at Beverly Hills,4.5,1422,.72
77270,Holiday Inn Express Hotel & Suites Hollywood Hotel Walk of Fame,4,1968,.24
77270,The Hollywood Roosevelt,4.5,2039,.17
77270,Loews Hollywood Hotel,4.5,3859,.07
77270,Hollywood Celebrity Hotel,4,2173,.05
77629,DoubleTree Suites by Hilton Boston-Cambridge,4,1862,1.83
77629,Courtyard by Marriott Boston Brookline,4,494,1.05
77629,Hotel Commonwealth,4.5,4523,2.50
77638,The Verb Hotel,4.5,2309,.66
77638,Residence Inn by Marriott Boston Back Bay/Fenway,4.5,1609,.59
77638,Hotel Commonwealth,4.5,4523,.90
77714,Omni Los Angeles at California Plaza,4.5,3866,.46
77714,The L.A. Hotel Downtown,4,1197,.79
77714,The Standard Downtown,3.5,1271,.81
77714,The Westin Bonaventure Hotel & Suites,4,2935,.76
77775,The Beverly Hilton,4,3746,1.46
77775,W Los Angeles - West Beverly Hills,4,564,.30
77775,InterContinental Los Angeles Century City,4.5,2058,1.52
77804,The L.A. Hotel Downtown,4,1197,.34
77804,The Standard Downtown,3.5,1271,.41
77804,The Westin Bonaventure Hotel & Suites,4,2935,.30
77804,Hilton Checkers Los Angeles,4,1314,.29
77827,Kimpton Hotel Palomar Los Angeles Beverly Hills,4,1712,2.04
77827,The Beverly Hilton,4,3746,3.27
77827,W Los Angeles - West Beverly Hills,4,564,1.75
77827,Hotel Angeleno,4,1810,.08
77866,Omni Los Angeles at California Plaza,4.5,3866,.28
77866,The L.A. Hotel Downtown,4,1197,.42
77866,The Westin Bonaventure Hotel & Suites,4,2935,.28
77866,The Standard Downtown,3.5,1271,.22
77944,Sheraton Gateway Los Angeles,4,677,.36
77944,Hilton Los Angeles Airport,3.5,4995,.33
77944,Crowne Plaza Los Angeles International Airport Hotel,4,1930,.29
77944,Los Angeles Airport Marriott,4,2762,.25
78682,Hilton Los Angeles/Universal City,4,3875,.90
78682,Sheraton Universal Hotel,3.5,1703,.76
78682,Nite Inn at Universal City,3,184,.62
78682,BLVD Hotel & Spa,4,437,.53
78688,Hilton Los Angeles/Universal City,4,3875,3.16
78688,Mikado Hotel,3.5,228,.83
78688,Studio City Court Yard Hotel,3.5,290,.16
78688,The Garland,4.5,3165,2.43
78694,Sheraton Universal Hotel,3.5,1703,.14
78694,Loews Hollywood Hotel,4.5,3859,2.54
78694,The Garland,4.5,3165,.90
78694,BLVD Hotel & Spa,4,435,.43
79500,Pacific Marina Inn Airport,2.5,459,.86
79500,Airport Honolulu Hotel,3.5,1054,.29
80275,Miami Marriott Biscayne Bay,4,3205,.90
80275,Hampton Inn & Suites by Hilton - Miami Brickell Downtown,4.5,3443,1.14
80275,InterContinental Miami,4.5,6445,.41
80275,Hilton Miami Downtown,4,3790,.90
80747,InterContinental Mark Hopkins San Francisco,4,2564,.05
80747,San Francisco Marriott Union Square,4,1840,.18
80747,Fairmont San Francisco,4.5,3432,.07
80747,Kimpton Sir Francis Drake Hotel,4,3359,.19
80756,Hilton San Francisco Union Square,3.5,2826,.17
80756,The Alise - A Staypineapple Hotel,4.5,600,.04
80756,Clift Hotel San Francisco,4,3603,.13
80756,"The Marker San Francisco, A Joie de Vivre Hotel",4.5,2839,.12
80771,Hotel Fusion,3.5,1293,.05
80771,The Westin St. Francis San Francisco on Union Square,4,5698,.11
80771,Hilton Parc 55 San Francisco,4,2607,.08
80771,Hotel Nikko San Francisco,4,3746,.06
80774,The Westin St. Francis San Francisco on Union Square,4,5698,.05
80774,Hilton Parc 55 San Francisco,4,2607,.14
80774,Hotel Nikko San Francisco,4,3746,.09
80774,Villa Florence,3.5,1901,.03
80786,Hilton San Francisco Union Square,3.5,2826,.11
80786,The Westin St. Francis San Francisco on Union Square,4,5698,.07
80786,Hilton Parc 55 San Francisco,4,2607,.13
80786,Hotel Nikko San Francisco,4,3746,.05
80788,"Hotel Carlton, a Joie de Vivre hotel",4,2932,.19
80788,Alexis Park San Francisco,3,139,.10
80788,The Opal San Francisco,3.5,1161,.06
80788,Motel 6 San Francisco Downtown,3,242,.12
80793,Hilton San Francisco Union Square,3.5,2826,.10
80793,Hotel Fusion,3.5,1294,.06
80793,The Westin St. Francis San Francisco on Union Square,4,5698,.12
80793,Hilton Parc 55 San Francisco,4,2607,.07
80802,Hilton San Francisco Union Square,3.5,2826,.06
80802,Clift Hotel San Francisco,4,3603,.05
80802,Hotel Nikko San Francisco,4,3746,.12
80802,"The Marker San Francisco, A Joie de Vivre Hotel",4.5,2839,.06
80836,Sheehan Hotel,3,1,.04
80836,Marines Memorial Club Hotel,4.5,782,.03
80836,The Westin St. Francis San Francisco on Union Square,4,5698,.14
80836,Hotel Rex San Francisco,4.5,1714,.07
80879,Hilton San Francisco Union Square,3.5,2826,.88
80879,San Francisco Inn,3.5,153,.03
80879,Hilton Parc 55 San Francisco,4,2607,.86
80879,Hotel Nikko San Francisco,4,3746,.92
80920,Hilton San Francisco Union Square,3.5,2826,.10
80920,Hotel Fusion,3.5,1294,.09
80920,Hilton Parc 55 San Francisco,4,2607,.06
80920,Hotel Nikko San Francisco,4,3746,.11
80930,Pier 2620 Hotel Fisherman's Wharf,4,1557,.54
80930,Lombard Motor Inn,4,614,.05
80930,"Argonaut Hotel, A Noble House Hotel",4.5,5887,.49
80937,The Orchard Hotel,4.5,2878,.04
80937,San Francisco Marriott Union Square,4,1840,.06
80937,Fairmont San Francisco,4.5,3432,.19
80937,Kimpton Sir Francis Drake Hotel,4,3359,.07
80983,Travelodge at the Presidio San Francisco,4,1170,.47
80983,"Laurel Inn, a Joie de Vivre hotel",4.5,84,.37
80983,"Hotel Kabuki, a Joie de Vivre hotel",4,2145,.93
80987,Hotel Drisco,5,1501,.50
80987,Cow Hollow Inn and Suites,4,1179,.17
80990,Omni San Francisco Hotel,4.5,5433,.23
80990,Grand Hyatt San Francisco,4,4881,.20
80990,The Westin St. Francis San Francisco on Union Square,4,5698,.31
80990,Palace Hotel,4.5,1346,.15
80999,Taj Campton Place,4.5,1262,.02
80999,San Francisco Marriott Union Square,4,1840,.06
80999,The Westin St. Francis San Francisco on Union Square,4,5698,.14
80999,Kimpton Sir Francis Drake Hotel,4,3359,.07
81004,Omni San Francisco Hotel,4.5,5433,.18
81004,San Francisco Marriott Union Square,4,1840,.20
81004,Fairmont San Francisco,4.5,3432,.26
81004,"The Ritz-Carlton, San Francisco",4.5,1227,.06
81019,Hilton San Francisco Union Square,3.5,2826,.15
81019,The Westin St. Francis San Francisco on Union Square,4,5698,.04
81019,Hilton Parc 55 San Francisco,4,2607,.15
81019,Hotel Nikko San Francisco,4,3746,.08
81022,Omni San Francisco Hotel,4.5,5433,.62
81022,Hyatt Regency San Francisco,4,4613,.24
81022,"Hotel Vitale, a Joie de Vivre hotel",4.5,1730,.08
81022,Palace Hotel,4.5,1346,.64
81035,Hilton Parc 55 San Francisco,4,2607,.59
81035,Hotel Whitcomb,3.5,3134,.05
81038,Omni San Francisco Hotel,4.5,5433,.15
81038,InterContinental Mark Hopkins San Francisco,4,2564,.41
81038,Fairmont San Francisco,4.5,3432,.38
81038,Club Quarters Hotel in San Francisco,4.5,2512,.21
81042,Holiday Inn Express Hotel & Suites San Francisco Fisherman's Wharf,4,2622,.10
81042,Hotel Zoe San Francisco,4.5,271,.21
81042,Pier 2620 Hotel Fisherman's Wharf,4,1557,.10
81042,"Argonaut Hotel, A Noble House Hotel",4.5,5887,.14
81049,The Alise - A Staypineapple Hotel,4.5,600,.52
81049,"Hotel Carlton, a Joie de Vivre hotel",4,2932,.25
81082,Holiday Inn Express Hotel & Suites San Francisco Fisherman's Wharf,4,2623,.13
81082,Hotel Zoe San Francisco,4.5,272,.25
81082,Pier 2620 Hotel Fisherman's Wharf,4,1557,.15
81082,"Argonaut Hotel, A Noble House Hotel",4.5,5887,.10
81103,Omni San Francisco Hotel,4.5,5433,.41
81103,Loews Regency San Francisco,4.5,525,.27
81103,Club Quarters Hotel in San Francisco,4.5,2512,.26
81103,Palace Hotel,4.5,1346,.53
81110,Grand Hyatt San Francisco,4,4881,.02
81110,San Francisco Marriott Union Square,4,1840,.09
81110,The Westin St. Francis San Francisco on Union Square,4,5698,.15
81110,Kimpton Sir Francis Drake Hotel,4,3359,.09
81141,Holiday Inn Express Hotel & Suites San Francisco Fisherman's Wharf,4,2623,.09
81141,Hotel Zoe San Francisco,4.5,272,.18
81141,Pier 2620 Hotel Fisherman's Wharf,4,1557,.04
81141,"Argonaut Hotel, A Noble House Hotel",4.5,5887,.19
81165,Hotel Fusion,3.5,1294,.01
81165,The Westin St. Francis San Francisco on Union Square,4,5698,.17
81165,Hilton Parc 55 San Francisco,4,2607,.02
81165,Hotel Nikko San Francisco,4,3746,.06
81169,The Westin St. Francis San Francisco on Union Square,4,5698,.28
81169,San Francisco Marriott Marquis,4,5812,.04
81169,Hilton Parc 55 San Francisco,4,2607,.21
81169,Hotel Nikko San Francisco,4,3746,.25
81170,Inn at Venice Beach,4.5,798,.64
81170,Venice On The Beach Hotel,4,553,.54
81170,Venice Beach Suites & Hotel,4,522,.16
81170,Lincoln Inn,2.5,16,1.34
81177,"Hotel Carlton, a Joie de Vivre hotel",4,2932,.55
81177,Inn on Broadway,3,491,.10
81177,Fairmont San Francisco,4.5,3432,.67
81177,Castle Inn,4,849,.04
81204,Loews Regency San Francisco,4.5,525,.19
81204,Omni San Francisco Hotel,4.5,5433,.20
81204,Fairmont San Francisco,4.5,3432,.57
81204,Club Quarters Hotel in San Francisco,4.5,2512,.01
81241,SOMA Park Inn - Civic Center,3,162,.14
81241,Holiday Inn Civic Center (San Francisco),3.5,1223,.05
81241,Hilton Parc 55 San Francisco,4,2607,.59
81246,Hilton San Francisco Union Square,3.5,2826,.58
81246,InterContinental San Francisco,4.5,3021,.39
81246,Hilton Parc 55 San Francisco,4,2607,.54
81246,Hotel Nikko San Francisco,4,3746,.60
81249,Pier 2620 Hotel Fisherman's Wharf,4,1557,.62
81249,Comfort Inn by the Bay,3.5,1189,.10
81249,Lombard Motor Inn,4,614,.05
81249,Buena Vista Motor Inn,3.5,776,.05
81251,The Monarch Hotel,2.5,426,.06
81251,"Hotel Carlton, a Joie de Vivre hotel",4,2932,.24
81251,Hotel EPIK,4,136,.18
81251,Motel 6 San Francisco Downtown,3,242,.18
81315,The Park Central San Francisco,4,3679,.13
81315,Hotel Zelos San Francisco,4,747,.07
81315,The Westin St. Francis San Francisco on Union Square,4,5698,.29
81315,Hotel Nikko San Francisco,4,3746,.27
81367,The Metro Hotel,4.5,506,3.95
81367,Hotel Drisco,5,1501,3.71
81367,Coventry Motor Inn,4.5,1591,4.40
81367,Beck's Motor Lodge,4.5,426,4.35
81375,Hotel Zephyr,4,2333,.06
81375,Holiday Inn Express Hotel & Suites San Francisco Fisherman's Wharf,4,2623,.16
81375,Hotel Zoe San Francisco,4.5,271,.07
81375,Pier 2620 Hotel Fisherman's Wharf,4,1557,.22
81377,Grand Hyatt San Francisco,4,4881,.07
81377,Chancellor Hotel on Union Square,4.5,5341,.03
81377,San Francisco Marriott Union Square,4,1840,.02
81377,The Westin St. Francis San Francisco on Union Square,4,5698,.10
81394,Hotel Zeppelin San Francisco,4,536,.03
81394,The Westin St. Francis San Francisco on Union Square,4,5698,.09
81394,Clift Hotel San Francisco,4,3603,.09
81394,"The Marker San Francisco, A Joie de Vivre Hotel",4.5,2839,.10
81409,San Francisco Marriott Union Square,4,1840,.08
81409,The Westin St. Francis San Francisco on Union Square,4,5698,.06
81409,Hotel Nikko San Francisco,4,3746,.16
81409,Kimpton Sir Francis Drake Hotel,4,3359,.06
81416,"Hotel Carlton, a Joie de Vivre hotel",4,2932,.41
81416,The Opal San Francisco,3.5,1161,.26
81416,"Hotel Kabuki, a Joie de Vivre hotel",4,2145,.21
81416,Queen Anne Hotel,4,659,.06
81444,Hotel Zeppelin San Francisco,4,536,.03
81444,San Francisco Marriott Union Square,4,1840,.13
81444,The Westin St. Francis San Francisco on Union Square,4,5698,.10
81444,Hotel Nikko San Francisco,4,3746,.16
81461,San Francisco Marriott Union Square,4,1840,.12
81461,Handlery Union Square Hotel,4,4091,.04
81461,Hotel Nikko San Francisco,4,3746,.12
81461,Kimpton Sir Francis Drake Hotel,4,3359,.10
81466,Hotel Zephyr,4,2333,.07
81466,Holiday Inn Express Hotel & Suites San Francisco Fisherman's Wharf,4,2623,.13
81466,Hotel Zoe San Francisco,4.5,272,.11
81466,Pier 2620 Hotel Fisherman's Wharf,4,1557,.21
81480,Cow Hollow Inn and Suites,4,1178,.06
81480,"Hotel Del Sol, a Joie de Vivre hotel",4,1132,.19
81480,Coventry Motor Inn,4.5,1590,.25
1223830,The Metro Hotel,4.5,506,.83
1223830,Edwardian San Francisco Hotel,3.5,353,.11
81503,Chelsea Motor Inn,4,715,.14
81503,Cow Hollow Inn and Suites,4,1179,.05
81503,"Hotel Del Sol, a Joie de Vivre hotel",4,1132,.24
81503,Coventry Motor Inn,4.5,1590,.29
81511,Hotel Drisco,5,1501,.47
81511,Inn at Golden Gate,3.5,219,.03
81514,Orchard Garden Hotel,4.5,1528,.03
81514,Grand Hyatt San Francisco,4,4881,.12
81514,San Francisco Marriott Union Square,4,1840,.17
81514,Fairmont San Francisco,4.5,3432,.30
81520,Hotel Fusion,3.5,1294,.04
81520,The Westin St. Francis San Francisco on Union Square,4,5698,.13
81520,Hilton Parc 55 San Francisco,4,2607,.06
81520,Hotel Nikko San Francisco,4,3746,.07
81531,The Orchard Hotel,4.5,2878,.02
81531,San Francisco Marriott Union Square,4,1840,.07
81531,Fairmont San Francisco,4.5,3432,.19
81531,Kimpton Sir Francis Drake Hotel,4,3359,.09
81553,Embassy Suites by Hilton San Francisco Airport - South San Francisco,3.5,1624,.84
81553,Best Western Plus Grosvenor Airport Hotel,4,2076,.08
81553,Hilton Garden Inn San Francisco Airport North,4,988,1.04
81669,The Westin St. Francis San Francisco on Union Square,4,5698,.47
81669,San Francisco Marriott Marquis,4,5812,.21
81669,The St. Regis San Francisco,4.5,1329,.07
81669,Palace Hotel,4.5,1346,.20
81765,Best Western Plus San Pedro Hotel & Suites,4,738,.69
81765,DoubleTree by Hilton Hotel San Pedro,4,1282,1.39
81765,Del Mar Hotel,3,1,2.65
81768,Best Western Plus San Pedro Hotel & Suites,4,738,.07
81768,Crowne Plaza Los Angeles Harbor Hotel,3.5,601,.67
81768,DoubleTree by Hilton Hotel San Pedro,4,1282,1.73
81782,Travelodge San Francisco Central,2,1095,.11
81782,Days Inn San Francisco Downtown/Civic Center Area,3.5,749,.31
81803,"Hotel Carlton, a Joie de Vivre hotel",4,2932,.12
81803,The Alise - A Staypineapple Hotel,4.5,600,.20
81803,Beresford Arms,4,1201,.16
81803,Commodore Hotel,3.5,3,.11
81976,Orchard Garden Hotel,4.5,1528,.02
81976,San Francisco Marriott Union Square,4,1840,.17
81976,Hotel Triton,4,1914,.01
81976,Hotel des Arts,3.5,610,.03
81985,Hilton San Francisco Union Square,3.5,2826,.11
81985,The Alise - A Staypineapple Hotel,4.5,600,.08
81985,Clift Hotel San Francisco,4,3603,.02
81985,Hotel Nikko San Francisco,4,3746,.14
82114,Hotel Drisco,5,1501,.45
82114,Marina Motel,4,604,.03
82114,Cow Hollow Inn and Suites,4,1179,.36
82116,Hotel Drisco,5,1501,.48
82116,Cow Hollow Inn and Suites,4,1179,.36
82578,Farmer's Daughter Hotel,4,1077,.22
82578,Le Montrose Suite Hotel,4,1001,1.55
82578,Sofitel Los Angeles at Beverly Hills,4.5,2944,.74
82578,Park Plaza Lodge Hotel,3.5,312,.85
84440,Hilton Woodland Hills/Los Angeles,4,1337,3.77
84440,Tarzana Inn,4,170,2.47
84440,Best Western Plus Carriage Inn,4,1186,4.58
84440,Airtel Plaza Hotel,4,555,2.80
84502,Hollywood Orchid Suites,4.5,2194,.16
84502,Holiday Inn Express Hotel & Suites Hollywood Hotel Walk of Fame,4,1968,.29
84502,Loews Hollywood Hotel,4.5,3859,.21
84502,The Hollywood Roosevelt,4.5,2039,.24
84522,Kimpton Hotel Palomar Los Angeles Beverly Hills,4,1712,1.99
84522,The Beverly Hilton,4,3746,3.21
84522,Luxe Sunset Boulevard Hotel,4,1183,.08
84522,Comfort Inn Santa Monica,3.5,628,2.67
84561,Farmer's Daughter Hotel,4,1077,.65
84561,Sofitel Los Angeles at Beverly Hills,4.5,2944,.34
84561,Elan Hotel,4.5,1405,.25
84993,Hampton By Hilton Miami-Coconut Grove/Coral Gables,4.5,1708,1.38
84993,Hampton Inn & Suites by Hilton - Miami Brickell Downtown,4.5,3443,2.29
84993,Sonesta Coconut Grove Miami,4,1463,1.61
84993,The Mutiny Hotel,4.5,870,1.56
85005,Comfort Suites Miami Airport North,4.5,1419,.75
85005,Sheraton Miami Airport Hotel & Executive Meeting Center,4,4320,.77
85005,Regency Hotel Miami,4,1906,1.61
85005,Courtyard by Marriott Miami Airport,4,1036,1.38
85007,Cambria hotel & suites Miami Airport - Blue Lagoon,4,609,.47
85007,PULLMAN Miami Airport hotel,4,4062,1.38
85007,DoubleTree by Hilton & Miami Airport Convention Center,3.5,1747,.26
85027,Miami Marriott Biscayne Bay,4,3205,1.42
85027,Hampton Inn & Suites by Hilton - Miami Brickell Downtown,4.5,3443,.62
85027,InterContinental Miami,4.5,6445,.32
85027,Holiday Inn Port of Miami Downtown,3.5,2412,.52
85029,"Mandarin Oriental, Miami",4.5,2626,.52
85029,Miami Marriott Biscayne Bay,4,3205,1.26
85029,Hampton Inn & Suites by Hilton - Miami Brickell Downtown,4.5,3443,.87
85029,Holiday Inn Port of Miami Downtown,3.5,2412,.41
85031,Doubletree by Hilton Grand Hotel Biscayne Bay,4,2075,.04
85031,InterContinental Miami,4.5,6445,1.26
85031,Hilton Miami Downtown,4,3790,.15
85031,Holiday Inn Port of Miami Downtown,3.5,2412,.90
85046,Miami Marriott Biscayne Bay,4,3205,.04
85046,InterContinental Miami,4.5,6445,1.30
85046,Hilton Miami Downtown,4,3790,.17
