hotel_id,nearby_hotel_name,rating,reviews,distance
85046,Holiday Inn Port of Miami Downtown,3.5,2412,.94
85147,Marenas Beach Resort,4,1577,1.29
85147,Trump International Beach Resort,4,2221,.88
85147,Acqualina Resort & Spa on the Beach,5,1006,.71
85147,Sole on the Ocean,4,1893,.41
85192,Comfort Suites Miami Airport North,4.5,1419,.85
85192,Sheraton Miami Airport Hotel & Executive Meeting Center,4,4320,.85
85192,Regency Hotel Miami,4,1906,1.74
85192,Courtyard by Marriott Miami Airport,4,1036,1.49
85205,Cambria hotel & suites Miami Airport - Blue Lagoon,4,609,1.03
85205,Hampton Inn & Suites by Hilton - Miami Airport / Blue Lagoon,4.5,3019,.31
85205,HYATT house Miami Airport,4,1463,.14
85205,Hilton Miami Airport,4,3249,.81
86951,"Moana Surfrider, A Westin Resort & Spa",4,5277,.98
86951,Lotus Honolulu at Diamond Head,4.5,1045,.06
86951,Hyatt Place Waikiki Beach,4.5,3056,.68
86951,Waikiki Beach Marriott Resort & Spa,4,1058,.68
86957,Prince Waikiki,4.5,326,.31
86957,Hilton Hawaiian Village Waikiki Beach Resort,4,15291,.60
86957,The Modern Honolulu,4.5,4169,.41
86957,The Equus Hotel,4,1527,.28
86959,"Moana Surfrider, A Westin Resort & Spa",4,5277,.28
86959,Vive Hotel Waikiki,4.5,2542,.14
86959,Waikiki Sand Villa Hotel,3.5,1141,.02
86959,Hyatt Place Waikiki Beach,4.5,3056,.42
86978,Hilton Waikiki Beach,4,4552,.19
86978,Park Shore Waikiki,4.5,1626,.05
86978,Hyatt Place Waikiki Beach,4.5,3056,.09
86978,Hotel Renew,4.5,2299,.03
87008,Ala Moana Hotel by Mantra,3.5,3098,.28
87008,Prince Waikiki,4.5,326,.06
87008,Hilton Hawaiian Village Waikiki Beach Resort,4,15291,.32
87008,The Modern Honolulu,4.5,4169,.12
87015,Waikiki Gateway Hotel,4.5,252,.28
87015,Luana Waikiki Hotel & Suites,4,1622,.25
87015,Hilton Hawaiian Village Waikiki Beach Resort,4,15291,.48
87015,DoubleTree by Hilton Alana - Waikiki Beach,4,1600,.12
87016,Grand Waikikian by Hilton Grand Vacations,4,1322,.13
87016,Ilikai Hotel & Luxury Suites,4.5,2159,.16
87016,Prince Waikiki,4.5,326,.33
87016,The Modern Honolulu,4.5,4169,.21
87017,Pacific Marina Inn Airport,2.5,459,1.15
87017,Best Western The Plaza Hotel,3.5,1446,.29
87018,Aqua Palms Waikiki,4,1915,.08
87018,Ilikai Hotel & Luxury Suites,4.5,2159,.14
87018,Hilton Hawaiian Village Waikiki Beach Resort,4,15291,.24
87018,The Equus Hotel,4,1528,.16
87024,"Moana Surfrider, A Westin Resort & Spa",4,5277,.29
87024,Coconut Waikiki Hotel,4.5,642,.22
87024,"The Royal Hawaiian, a Luxury Collection Resort",4.5,3896,.32
87024,"The Laylow, Autograph Collection",4.5,180,.09
87031,"Moana Surfrider, A Westin Resort & Spa",4,5277,.19
87031,Hilton Waikiki Beach,4,4551,.17
87031,Vive Hotel Waikiki,4.5,2542,.03
87031,Hyatt Place Waikiki Beach,4.5,3056,.29
87044,"Moana Surfrider, A Westin Resort & Spa",4,5277,.16
87044,Vive Hotel Waikiki,4.5,2542,.10
87044,"The Royal Hawaiian, a Luxury Collection Resort",4.5,3896,.25
87044,Hyatt Regency Waikiki Resort & Spa,4,5535,.11
87052,Halekulani Hotel,4.5,2589,.05
87052,Hilton Hawaiian Village Waikiki Beach Resort,4,15291,.41
87052,Trump International Hotel Waikiki,4.5,2949,.12
87052,Embassy Suites by Hilton Waikiki Beach Walk,4.5,3546,.11
87072,Provident Doral at The Blue Miami,4,1089,.84
87072,Cambria hotel & suites Miami Airport - Blue Lagoon,4,609,2.76
87072,Hilton Garden Inn Miami Airport West,4,1232,.96
87072,Hyatt Place Miami Airport-West/Doral,4,926,.37
87076,Cambria hotel & suites Miami Airport - Blue Lagoon,4,609,2.37
87076,PULLMAN Miami Airport hotel,4,4060,2.53
87076,Hilton Garden Inn Miami Airport West,4,1232,.19
87076,Hyatt Place Miami Airport-West/Doral,4,926,.70
87084,Sheraton Miami Airport Hotel & Executive Meeting Center,4,4320,1.21
87084,Regency Hotel Miami,4,1906,1.26
87084,PULLMAN Miami Airport hotel,4,4062,1.21
87084,Courtyard by Marriott Miami Airport,4,1036,1.22
87091,Best Western The Plaza Hotel,3.5,1446,.86
87091,Aston at the Executive Centre Hotel,4,270,3.01
87091,Airport Honolulu Hotel,3.5,1054,1.15
87099,Miami Marriott Biscayne Bay,4,3205,1.32
87099,Hampton Inn & Suites by Hilton - Miami Brickell Downtown,4.5,3443,.72
87099,InterContinental Miami,4.5,6445,.29
87099,Holiday Inn Port of Miami Downtown,3.5,2412,.42
87102,Outrigger Waikiki Beach Resort,4.5,4923,.06
87102,Sheraton Waikiki,4,6137,.23
87102,"The Royal Hawaiian, a Luxury Collection Resort",4.5,3896,.11
87102,Hyatt Regency Waikiki Resort & Spa,4,5535,.11
87104,"Moana Surfrider, A Westin Resort & Spa",4,5277,.07
87104,Holiday Inn Resort Waikiki Beachcomber,4,2806,.12
87104,Outrigger Waikiki Beach Resort,4.5,4923,.12
87104,Hyatt Regency Waikiki Resort & Spa,4,5535,.08
87108,"Moana Surfrider, A Westin Resort & Spa",4,5277,.23
87108,"The Royal Hawaiian, a Luxury Collection Resort",4.5,3896,.12
87108,Embassy Suites by Hilton Waikiki Beach Walk,4.5,3546,.16
87111,"Moana Surfrider, A Westin Resort & Spa",4,5277,.27
87111,Hilton Waikiki Beach,4,4551,.09
87111,Hyatt Place Waikiki Beach,4.5,3056,.15
87111,Waikiki Beach Marriott Resort & Spa,4,1058,.11
87115,Regency Hotel Miami,4,1906,.07
87115,Miami Airport Marriott,4,1354,.23
87115,Courtyard by Marriott Miami Airport,4,1036,.32
87115,Best Western Premier Miami International Airport Hotel & Suites,4,2095,.67
87149,"Moana Surfrider, A Westin Resort & Spa",4,5277,.30
87149,Aqua Aloha Surf Waikiki,3.5,1672,.02
87149,OHANA Waikiki East Hotel,4,1919,.14
87149,Vive Hotel Waikiki,4.5,2542,.14
89033,Hotel Monteleone,4.5,7630,.54
89033,Best Western Plus French Quarter Landmark Hotel,4,1380,.05
89033,Holiday Inn New Orleans - Chateau Lemoyne,4.5,445,.43
89033,Bourbon Orleans Hotel,4.5,6281,.23
89049,Hotel Monteleone,4.5,7630,.17
89049,New Orleans Marriott,4,3551,.15
89049,Royal Sonesta New Orleans,4.5,4323,.22
89049,Omni Royal Orleans,4.5,4878,.17
89083,InterContinental New Orleans,4.5,1525,.07
89083,JW Marriott New Orleans,4,2407,.07
89083,Hotel Monteleone,4.5,7630,.22
89083,Sheraton New Orleans Hotel,4,2361,.08
89091,Drury Inn & Suites New Orleans,4.5,2023,.07
89091,InterContinental New Orleans,4.5,1525,.17
89091,Hampton Inn & Suites New Orleans Downtown (French Quarter Area),4.5,1978,.17
89101,JW Marriott New Orleans,4,2407,.12
89101,Hotel Monteleone,4.5,7630,.13
89101,Royal Sonesta New Orleans,4.5,4323,.23
89101,Sheraton New Orleans Hotel,4,2361,.07
89115,Hotel Le Marais,4.5,3295,.09
89115,Hotel Monteleone,4.5,7630,.19
89115,Holiday Inn New Orleans - Chateau Lemoyne,4.5,445,.22
89115,Royal Sonesta New Orleans,4.5,4323,.14
89118,Bourbon Orleans Hotel,4.5,6281,.24
89118,Omni Royal Orleans,4.5,4878,.39
89118,Place d'Armes Hotel,4,2313,.17
89119,Prytania Oaks Hotel,4,239,.06
89119,The Pontchartrain Hotel,4.5,387,.36
89119,Maison St. Charles Hotel and Suites,3.5,1046,.19
89148,Hotel Le Marais,4.5,3295,.13
89148,Holiday Inn New Orleans - Chateau Lemoyne,4.5,445,.17
89148,Royal Sonesta New Orleans,4.5,4323,.10
89148,Hotel Mazarin,4.5,4558,.06
89150,InterContinental New Orleans,4.5,1525,.09
89150,Hotel Monteleone,4.5,7630,.23
89150,Sheraton New Orleans Hotel,4,2361,.07
89150,"Q&C HotelBar New Orleans, Autograph Collection",4.5,1313,.07
89158,Hotel Monteleone,4.5,7630,.34
89158,Harrah's New Orleans,4.5,5445,.11
89158,Loews New Orleans Hotel,4.5,2615,.09
89158,New Orleans Marriott,4,3551,.21
89568,Lenox Hotel,4.5,3413,.48
89568,Taj Boston,4,2865,.41
89568,DoubleTree by Hilton Hotel Boston - Downtown,4,1583,.32
89568,"Fairmont Copley Plaza, Boston",4.5,3236,.34
89575,Hilton Boston Downtown / Faneuil Hall,4,2047,.18
89575,InterContinental Boston,4.5,4521,.19
89575,"The Langham, Boston",4.5,2393,.23
89575,Boston Marriott Long Wharf,4,2172,.26
89585,Lenox Hotel,4.5,3413,.62
89585,Taj Boston,4,2865,.16
89585,"Fairmont Copley Plaza, Boston",4.5,3236,.47
89585,W Boston,4.5,1756,.18
89620,Hilton Boston Downtown / Faneuil Hall,4,2047,1.34
89620,Renaissance Boston Waterfront Hotel,4,1421,1.01
89620,Hilton Boston Logan Airport,4,3513,.60
89620,Seaport Boston Hotel,4.5,4963,1.00
90015,Outrigger Reef Waikiki Beach Resort,4.5,6003,.05
90015,Hilton Hawaiian Village Waikiki Beach Resort,4,15291,.46
90015,Trump International Hotel Waikiki,4.5,2949,.15
90015,Embassy Suites by Hilton Waikiki Beach Walk,4.5,3546,.12
90017,Aqua Palms Waikiki,4,1915,.18
90017,Hilton Grand Vacations at Hilton Hawaiian Village,4,1444,.15
90017,Luana Waikiki Hotel & Suites,4,1622,.20
90017,Hilton Hawaiian Village Waikiki Beach Resort,4,15291,.36
93034,Hotel Le Marais,4.5,3295,.05
93034,Hotel Monteleone,4.5,7630,.10
93034,Holiday Inn New Orleans - Chateau Lemoyne,4.5,445,.10
93034,Hotel Mazarin,4.5,4558,.04
93047,Hotel Le Marais,4.5,3294,.08
93047,Hotel Monteleone,4.5,7630,.16
93047,Holiday Inn New Orleans - Chateau Lemoyne,4.5,445,.06
93047,Royal Sonesta New Orleans,4.5,4323,.06
93051,Hotel Monteleone,4.5,7630,.29
93051,Holiday Inn New Orleans - Chateau Lemoyne,4.5,445,.20
93051,Royal Sonesta New Orleans,4.5,4323,.19
93051,Omni Royal Orleans,4.5,4878,.16
93164,Harrah's New Orleans,4.5,5445,.13
93164,Omni Riverfront Hotel,4.5,1002,.17
93164,Loews New Orleans Hotel,4.5,2615,.17
93340,Lotte New York Palace,4.5,3565,.18
93340,Omni Berkshire Place,4.5,4021,.11
93340,Doubletree Hotel Metropolitan - New York City,3.5,4967,.24
93340,Warwick New York,4.5,4451,.33
93457,Crowne Plaza Times Square Manhattan,4,9835,.18
93457,New York Marriott Marquis,4,11313,.32
93457,Hilton Garden Inn Times Square,4.5,7342,.14
93457,Park Central Hotel New York,4,4878,.26
93459,Best Western Plus St. Charles Inn,4.5,575,.04
93459,The Pontchartrain Hotel,4.5,387,1.03
93459,Henry Howard Hotel,4.5,270,1.03
93589,Crowne Plaza Times Square Manhattan,4,9835,.13
93589,Sheraton New York Times Square Hotel,4,8392,.07
93589,Hilton Garden Inn Times Square,4.5,7342,.21
94330,Hilton Boston Downtown / Faneuil Hall,4,2047,.81
94330,InterContinental Boston,4.5,4521,.63
94330,Renaissance Boston Waterfront Hotel,4,1420,.13
94330,The Westin Boston Waterfront,4,2710,.25
94344,The Bostonian Boston,4,1720,.16
94344,Hilton Boston Downtown / Faneuil Hall,4,2047,.12
94344,Boston Harbor Hotel,4.5,1960,.27
94344,Boston Marriott Long Wharf,4,2172,.14
94350,Lenox Hotel,4.5,3413,.43
94350,Taj Boston,4,2865,.88
94350,Sheraton Boston Hotel,4,2454,.19
94350,Boston Marriott Copley Place,4,3304,.30
94399,The Bostonian Boston,4,1720,.32
94399,Hilton Boston Downtown / Faneuil Hall,4,2047,.24
94399,Omni Parker House,4,7969,.17
94399,InterContinental Boston,4.5,4521,.32
98606,Hyatt Regency Dallas,4,4201,.80
98606,Magnolia Hotel Dallas Downtown,4.5,3405,.39
98606,Sheraton Dallas Hotel,4,2813,.38
98606,Omni Dallas Hotel,4.5,7046,.74
98629,The Fairmont Dallas,4,2122,.60
98629,Magnolia Hotel Dallas Downtown,4.5,3405,1.00
98629,Hotel ZaZa Dallas,4.5,1191,.15
98629,Omni Dallas Hotel,4.5,7046,1.30
98639,Hyatt Place Dallas-North,4,499,1.00
98639,Embassy Suites by Hilton Dallas Near the Galleria,4,925,.88
98639,The Westin Galleria Dallas,4.5,1238,.34
98639,Hilton Dallas Lincoln Centre,4,1402,.50
98641,Holiday Inn Express Hotel & Suites Dallas (Galleria Area),4,240,.91
98641,Dallas/Addison Marriott Quorum by the Galleria,4.5,505,1.92
98641,The Westin Galleria Dallas,4.5,1238,.44
98641,Le Meridien Dallas by the Galleria,4,798,.47
98644,Hawthorn Suites by Wyndham Dallas Park Central,4,788,.51
98644,Wyndham Dallas Suites - Park Central,4,1389,.50
98644,Hyatt Place Dallas / Park Central,4,586,.73
98644,Hilton Dallas Lincoln Centre,4,1402,3.16
98679,The Fairmont Dallas,4,2122,.80
98679,The Adolphus,4.5,2661,.61
98679,Magnolia Hotel Dallas Downtown,4.5,3405,.65
98679,Omni Dallas Hotel,4.5,7046,.29
98710,Doubletree by Hilton Dallas Market Center,4,994,.57
98710,Hilton Anatole,4,3570,.35
98710,Hilton Garden Inn Dallas / Market Center,4,854,.12
98719,Doubletree by Hilton Dallas Market Center,4,994,.22
98719,Magnolia Hotel Dallas Downtown,4.5,3405,2.07
98719,Hilton Anatole,4,3570,.16
98719,Omni Dallas Hotel,4.5,7046,2.14
98726,Warwick Melrose - Dallas,4.5,1107,.34
98726,Magnolia Hotel Dallas Downtown,4.5,3405,1.73
98726,Hotel ZaZa Dallas,4.5,1191,.77
98727,The Fairmont Dallas,4,2122,1.67
98727,Magnolia Hotel Dallas Downtown,4.5,3405,2.07
98727,Hilton Anatole,4,3570,1.24
98728,Dallas/Addison Marriott Quorum by the Galleria,4.5,505,1.49
98728,Cooper Hotel Conference Center & Spa,4.5,303,1.45
98728,Le Meridien Dallas by the Galleria,4,798,.19
98728,Hilton Dallas Lincoln Centre,4,1402,.44
98731,Warwick Melrose - Dallas,4.5,1107,1.24
98731,Doubletree by Hilton Dallas Market Center,4,994,.23
99371,Pod 51 Hotel,4,4982,.12
99371,Fifty NYC–an Affinia hotel,4.5,1405,.13
99371,Hilton Garden Inn New York/Manhattan-Midtown East,4.5,1308,.06
99371,Doubletree Hotel Metropolitan - New York City,3.5,4967,.10
100504,Motif Seattle,4,508,.23
100504,Kimpton Alexis Hotel,4.5,2092,.20
100504,Sheraton Seattle Hotel,4,4663,.26
100504,The Fairmont Olympic Seattle,4.5,3135,.10
100505,Mayflower Park Hotel,4.5,2300,.17
100505,The Westin Seattle,4,2701,.14
100505,Hyatt Place Seattle/Downtown,4.5,1628,.37
100505,Sheraton Seattle Hotel,4,4663,.41
100506,Motif Seattle,4,508,.20
100506,Sheraton Seattle Hotel,4,4663,.24
100506,Kimpton Hotel Monaco Seattle,4.5,2400,.04
100506,The Fairmont Olympic Seattle,4.5,3135,.08
100507,Motif Seattle,4,508,.25
100507,Sheraton Seattle Hotel,4,4663,.36
100507,The Fairmont Olympic Seattle,4.5,3135,.36
100507,Seattle Marriott Waterfront,4,1774,.28
100509,Belltown Inn,4,1076,.17
100509,"The Edgewater, A Noble House Hotel",4,3862,.19
100509,Hyatt Place Seattle/Downtown,4.5,1628,.36
100509,Seattle Marriott Waterfront,4,1774,.24
100527,Motif Seattle,4,508,.21
100527,Grand Hyatt Seattle,4.5,3223,.31
100527,Sheraton Seattle Hotel,4,4663,.18
100527,The Fairmont Olympic Seattle,4.5,3135,.09
100537,Hampton Inn & Suites Seattle Downtown,4.5,2034,.44
100537,The Maxwell Hotel - A Staypineapple Hotel,4.5,2783,.27
100537,Mediterranean Inn,4,1578,.07
100537,Hyatt Place Seattle/Downtown,4.5,1628,.61
100540,Hampton Inn & Suites Seattle Downtown,4.5,2034,.46
100540,The Maxwell Hotel - A Staypineapple Hotel,4.5,2782,.28
100540,Mediterranean Inn,4,1578,.14
100540,Hyatt Place Seattle/Downtown,4.5,1628,.71
100544,Kimpton Alexis Hotel,4.5,2092,.50
100544,The Paramount Hotel,4.5,1826,.38
100544,Inn at the Market,5,2731,.12
100544,Four Seasons Hotel Seattle,4.5,1518,.30
100554,Motif Seattle,4,508,.32
100554,Grand Hyatt Seattle,4.5,3223,.42
100554,Sheraton Seattle Hotel,4,4663,.29
100554,The Fairmont Olympic Seattle,4.5,3135,.18
100561,Hampton Inn & Suites Seattle Downtown,4.5,2034,.39
100561,Holiday Inn Express Seattle City Center,3.5,803,.03
100561,Hyatt Place Seattle/Downtown,4.5,1628,.12
100561,Holiday Inn Seattle Downtown,4,575,.07
100562,Motif Seattle,4,508,.12
100562,Grand Hyatt Seattle,4.5,3223,.13
100562,The Westin Seattle,4,2701,.29
100562,The Fairmont Olympic Seattle,4.5,3135,.16
100565,Mayflower Park Hotel,4.5,2300,.11
100565,The Westin Seattle,4,2701,.09
100565,Sheraton Seattle Hotel,4,4663,.35
100565,Warwick Seattle,4,1958,.06
100567,Hyatt Place Seattle/Downtown,4.5,1628,.54
100567,Inn at the Market,5,2731,.53
100567,Seattle Marriott Waterfront,4,1774,.25
100569,Motif Seattle,4,508,.43
100569,Grand Hyatt Seattle,4.5,3223,.40
100569,Sheraton Seattle Hotel,4,4663,.33
100569,The Fairmont Olympic Seattle,4.5,3135,.33
100574,Hampton Inn & Suites Seattle Downtown,4.5,2034,.42
100574,Holiday Inn Express Seattle City Center,3.5,803,.04
100574,Hyatt Place Seattle/Downtown,4.5,1628,.09
100574,Holiday Inn Seattle Downtown,4,575,.09
100577,Watertown Hotel - A Staypineapple Hotel,4.5,1169,.81
100577,University Inn - A Staypineapple Hotel,4.5,853,.86
100577,University Motel Suites,4,81,.66
100577,Hotel Deca,4,1387,.63
100581,Hampton Inn & Suites Seattle Downtown,4.5,2034,2.62
100581,Watertown Hotel - A Staypineapple Hotel,4.5,1169,.11
100581,Hyatt Place Seattle/Downtown,4.5,1628,3.00
100581,Hotel Deca,4,1387,.29
100584,Hampton Inn & Suites Seattle Downtown,4.5,2034,.32
100584,Hyatt Place Seattle/Downtown,4.5,1628,.21
100584,Holiday Inn Seattle Downtown,4,575,.11
100585,Motif Seattle,4,508,.24
100585,Sheraton Seattle Hotel,4,4663,.23
100585,Kimpton Hotel Monaco Seattle,4.5,2400,.08
100585,The Fairmont Olympic Seattle,4.5,3135,.10
100597,Hampton Inn and Suites Seattle-Airport/28th Ave,4.5,1761,.25
100597,Cedarbrook Lodge,4.5,2390,.30
100597,Crowne Plaza Seattle Airport,4,526,.78
100597,Hilton Seattle Airport & Conference Center,4,1738,.63
100602,Homewood Suites Seattle - Tacoma Airport / Tukwila,4,795,.52
100602,Cedarbrook Lodge,4.5,2390,2.62
100602,Courtyard Seattle Southcenter,4,362,.68
100602,Crowne Plaza Seattle Airport,4,526,2.59
100603,Hampton Inn and Suites Seattle-Airport/28th Ave,4.5,1761,.35
100603,Best Western Seattle Airport Hotel,4,2359,.83
100603,Sleep Inn SeaTac Airport,4,1420,.67
100603,Crowne Plaza Seattle Airport,4,526,1.30
100617,Hampton Inn and Suites Seattle-Airport/28th Ave,4.5,1761,.82
100617,Cedarbrook Lodge,4.5,2390,.64
100617,Seattle Airport Marriott,4,914,.16
100617,Crowne Plaza Seattle Airport,4,526,.15
100619,Hampton Inn and Suites Seattle-Airport/28th Ave,4.5,1761,.53
100619,Doubletree by Hilton Seattle Airport,4,3036,.34
100619,Crowne Plaza Seattle Airport,4,526,.44
100619,Hilton Seattle Airport & Conference Center,4,1738,.30
109367,Homewood Suites Dallas-Market Center,4.5,730,.59
109367,Doubletree by Hilton Dallas Market Center,4,994,.93
109367,Embassy Suites by Hilton Dallas - Market Center,3.5,1016,.40
109367,Hilton Garden Inn Dallas / Market Center,4,854,.39
109412,HYATT house Dallas/Addison,4.5,541,.30
109412,Dallas/Addison Marriott Quorum by the Galleria,4.5,505,.37
109412,The Westin Galleria Dallas,4.5,1238,1.84
109412,Hilton Dallas Lincoln Centre,4,1402,2.25
109413,The Fairmont Dallas,4,2122,.39
109413,The Adolphus,4.5,2661,.04
109413,Hyatt Regency Dallas,4,4201,.65
109413,Omni Dallas Hotel,4.5,7046,.45
109426,The Fairmont Dallas,4,2122,.35
109426,Hyatt Regency Dallas,4,4201,.49
109426,Magnolia Hotel Dallas Downtown,4.5,3405,.46
109426,Omni Dallas Hotel,4.5,7046,.54
109452,"Country Inn & Suites By Carlson, Dallas-Love Field (Medical Center)",4,427,.20
109452,Embassy Suites by Hilton Dallas Love Field,4,919,2.36
109452,Holiday Inn Express Hotel & Suites Dallas/Stemmons Fwy(I-35 E),3.5,130,.16
