hotel_id,room_type
72572,Non-Smoking Rooms
73821,Suites
73821,Non-Smoking Rooms
73855,Suites
73855,Non-Smoking Rooms
73943,Suites
73943,Non-Smoking Rooms
73950,Non-Smoking Rooms
73950,Accessible rooms
73950,Family Rooms
73957,Suites
73957,Non-Smoking Rooms
73957,Family Rooms
74583,Suites
74583,Non-Smoking Rooms
74583,Accessible rooms
74583,Family Rooms
74626,Kitchenette
74626,Suites
74626,Non-Smoking Rooms
74626,Family Rooms
76083,Suites
76083,Non-Smoking Rooms
76083,Family Rooms
76083,Accessible rooms
77270,Kitchenette
77270,Suites
77270,Non-Smoking Rooms
77270,Family Rooms
77629,Non-Smoking Rooms
77629,Suites
77629,Family Rooms
77638,Suites
77638,Non-Smoking Rooms
77714,Suites
77714,Non-Smoking Rooms
77714,Family Rooms
77775,Suites
77775,Non-Smoking Rooms
77804,Suites
77804,Non-Smoking Rooms
77804,Family Rooms
77827,Suites
77827,Non-Smoking Rooms
77827,Accessible rooms
77827,Family Rooms
77866,Suites
77866,Non-Smoking Rooms
77944,Suites
77944,Non-Smoking Rooms
78682,Suites
78682,Non-Smoking Rooms
78682,Family Rooms
78688,Non-Smoking Rooms
78688,Accessible rooms
78688,Suites
78694,Suites
78694,Non-Smoking Rooms
78694,Family Rooms
79500,Non-Smoking Rooms
79500,Family Rooms
80275,Suites
80275,Non-Smoking Rooms
80275,Family Rooms
80747,Suites
80747,Non-Smoking Rooms
80756,Non-Smoking Rooms
80771,Non-Smoking Rooms
80774,Non-Smoking Rooms
80786,Non-Smoking Rooms
80786,Accessible rooms
80788,Non-Smoking Rooms
80793,Non-Smoking Rooms
80793,Suites
80793,Accessible rooms
80802,Suites
80802,Non-Smoking Rooms
80836,Non-Smoking Rooms
80879,Non-Smoking Rooms
80920,Non-Smoking Rooms
80920,Accessible rooms
80930,Non-Smoking Rooms
80930,Accessible rooms
80937,Suites
80937,Non-Smoking Rooms
80983,Suites
80983,Non-Smoking Rooms
80983,Accessible rooms
80983,Family Rooms
80987,Non-Smoking Rooms
80990,Suites
80990,Non-Smoking Rooms
80990,Accessible rooms
80999,Non-Smoking Rooms
80999,Suites
80999,Family Rooms
81004,Non-Smoking Rooms
81019,Non-Smoking Rooms
81019,Accessible rooms
81022,Non-Smoking Rooms
81022,Accessible rooms
81022,Suites
81022,Family Rooms
81035,Suites
81035,Non-Smoking Rooms
81038,Non-Smoking Rooms
81038,Suites
81038,Accessible rooms
81042,Non-Smoking Rooms
81042,Family Rooms
81042,Suites
81042,Accessible rooms
81049,Suites
81049,Non-Smoking Rooms
81049,Family Rooms
81082,Suites
81082,Non-Smoking Rooms
81103,Suites
81103,Non-Smoking Rooms
81110,Suites
81110,Non-Smoking Rooms
81110,Smoking rooms available
81141,Suites
81141,Non-Smoking Rooms
81165,Suites
81165,Non-Smoking Rooms
81165,Family Rooms
81169,Non-Smoking Rooms
81170,Suites
81170,Non-Smoking Rooms
81177,Non-Smoking Rooms
81204,Suites
81204,Non-Smoking Rooms
81241,Suites
81241,Non-Smoking Rooms
81241,Family Rooms
81246,Non-Smoking Rooms
81246,Suites
81246,Family Rooms
81249,Non-Smoking Rooms
81249,Accessible rooms
81251,Suites
81251,Non-Smoking Rooms
81315,Suites
81315,Non-Smoking Rooms
81367,Non-Smoking Rooms
81367,Suites
81367,Kitchenette
81375,Non-Smoking Rooms
81375,Accessible rooms
81377,Suites
81377,Non-Smoking Rooms
81394,Kitchenette
81394,Suites
81394,Non-Smoking Rooms
81394,Family Rooms
81409,Suites
81409,Non-Smoking Rooms
81416,Suites
81416,Non-Smoking Rooms
81444,Suites
81444,Non-Smoking Rooms
81444,Family Rooms
81461,Suites
81461,Non-Smoking Rooms
81461,Family Rooms
81461,Accessible rooms
81466,Non-Smoking Rooms
81480,Non-Smoking Rooms
81480,Family Rooms
1223830,Non-Smoking Rooms
81503,Non-Smoking Rooms
81511,Non-Smoking Rooms
81514,Non-Smoking Rooms
81520,Non-Smoking Rooms
81520,Suites
81531,Non-Smoking Rooms
81531,Suites
81531,Family Rooms
81553,Non-Smoking Rooms
81669,Suites
81669,Non-Smoking Rooms
81765,Non-Smoking Rooms
81765,Accessible rooms
81765,Suites
81765,Family Rooms
81768,Non-Smoking Rooms
81768,Family Rooms
81782,Non-Smoking Rooms
81803,Non-Smoking Rooms
81803,Smoking rooms available
81976,Non-Smoking Rooms
81976,Suites
81985,Suites
81985,Non-Smoking Rooms
81985,Family Rooms
81985,Accessible rooms
82114,Non-Smoking Rooms
82116,Non-Smoking Rooms
82116,Kitchenette
82578,Non-Smoking Rooms
84440,Suites
84440,Non-Smoking Rooms
84502,Kitchenette
84502,Suites
84502,Non-Smoking Rooms
84502,Family Rooms
84522,Suites
84522,Non-Smoking Rooms
84522,Family Rooms
84522,Accessible rooms
84561,Suites
84561,Non-Smoking Rooms
84561,Family Rooms
84993,Suites
84993,Non-Smoking Rooms
85005,Non-Smoking Rooms
85005,Family Rooms
85007,Non-Smoking Rooms
85027,Suites
85027,Non-Smoking Rooms
85027,Family Rooms
85029,Suites
85029,Non-Smoking Rooms
85029,Family Rooms
85029,Accessible rooms
85031,Suites
85031,Non-Smoking Rooms
85031,Family Rooms
85046,Suites
85046,Non-Smoking Rooms
85147,Suites
85147,Non-Smoking Rooms
85147,Family Rooms
85192,Suites
85192,Non-Smoking Rooms
85192,Family Rooms
85205,Suites
85205,Non-Smoking Rooms
85205,Family Rooms
85205,Accessible rooms
86951,Suites
86951,Non-Smoking Rooms
86951,Accessible rooms
86951,Kitchenette
86957,Suites
86957,Non-Smoking Rooms
86957,Accessible rooms
86959,Non-Smoking Rooms
86959,Suites
86978,Non-Smoking Rooms
86978,Suites
86978,Family Rooms
86983,Non-Smoking Rooms
87008,Non-Smoking Rooms
87008,Suites
87015,Non-Smoking Rooms
87015,Smoking rooms available
87016,Suites
87016,Non-Smoking Rooms
87016,Family Rooms
87016,Accessible rooms
87017,Non-Smoking Rooms
87017,Family Rooms
87018,Non-Smoking Rooms
87018,Suites
87024,Kitchenette
87024,Suites
87024,Non-Smoking Rooms
87024,Family Rooms
87024,Smoking rooms available
87031,Kitchenette
87031,Suites
87031,Non-Smoking Rooms
87031,Family Rooms
87044,Suites
87044,Kitchenette
87044,Non-Smoking Rooms
87044,Family Rooms
87044,Accessible rooms
87052,Non-Smoking Rooms
87052,Suites
87052,Family Rooms
87072,Non-Smoking Rooms
87072,Suites
87076,Non-Smoking Rooms
87084,Non-Smoking Rooms
87091,Non-Smoking Rooms
87097,Kitchenette
87097,Non-Smoking Rooms
87099,Suites
87099,Non-Smoking Rooms
87099,Family Rooms
87102,Non-Smoking Rooms
87102,Family Rooms
87102,Accessible rooms
87104,Suites
87104,Non-Smoking Rooms
87104,Family Rooms
87108,Suites
87108,Non-Smoking Rooms
87108,Family Rooms
87111,Suites
87111,Non-Smoking Rooms
87115,Non-Smoking Rooms
87115,Family Rooms
87149,Non-Smoking Rooms
89033,Suites
89033,Non-Smoking Rooms
89049,Suites
89049,Non-Smoking Rooms
89083,Suites
89083,Non-Smoking Rooms
89083,Accessible rooms
89091,Suites
89091,Non-Smoking Rooms
89091,Accessible rooms
89091,Family Rooms
89101,Suites
89101,Non-Smoking Rooms
89115,Suites
89115,Non-Smoking Rooms
89118,Non-Smoking Rooms
89118,Suites
89118,Accessible rooms
89119,Non-Smoking Rooms
89119,Suites
89148,Suites
89148,Non-Smoking Rooms
89148,Family Rooms
89148,Accessible rooms
89150,Non-Smoking Rooms
89158,Suites
89158,Non-Smoking Rooms
89158,Family Rooms
89158,Accessible rooms
89568,Non-Smoking Rooms
89575,Suites
89575,Non-Smoking Rooms
89575,Family Rooms
89585,Suites
89585,Non-Smoking Rooms
89585,Family Rooms
89620,Suites
89620,Non-Smoking Rooms
90015,Suites
90015,Non-Smoking Rooms
90015,Family Rooms
90017,Suites
90017,Non-Smoking Rooms
93034,Suites
93034,Non-Smoking Rooms
93034,Accessible rooms
93047,Non-Smoking Rooms
93051,Non-Smoking Rooms
93164,Suites
93164,Non-Smoking Rooms
93164,Family Rooms
93340,Suites
93340,Non-Smoking Rooms
93340,Family Rooms
93340,Accessible rooms
93457,Non-Smoking Rooms
93457,Suites
93457,Family Rooms
93459,Non-Smoking Rooms
93459,Family Rooms
93459,Accessible rooms
93589,Suites
93589,Non-Smoking Rooms
93589,Family Rooms
94330,Suites
94330,Non-Smoking Rooms
94330,Family Rooms
94330,Accessible rooms
94344,Suites
94344,Kitchenette
94344,Non-Smoking Rooms
94344,Family Rooms
94350,Non-Smoking Rooms
94350,Accessible rooms
94399,Suites
94399,Non-Smoking Rooms
94399,Family Rooms
98606,Suites
98606,Non-Smoking Rooms
98606,Family Rooms
98629,Suites
98629,Non-Smoking Rooms
98629,Accessible rooms
98629,Family Rooms
98639,Non-Smoking Rooms
98639,Family Rooms
98641,Suites
98641,Non-Smoking Rooms
98644,Suites
98644,Non-Smoking Rooms
98644,Family Rooms
98679,Suites
98679,Family Rooms
98679,Non-Smoking Rooms
98710,Suites
98710,Non-Smoking Rooms
98710,Family Rooms
98719,Suites
98719,Non-Smoking Rooms
98719,Family Rooms
98726,Suites
98726,Non-Smoking Rooms
98726,Accessible rooms
98726,Family Rooms
98727,Suites
98727,Non-Smoking Rooms
98727,Smoking rooms available
98728,Suites
98728,Non-Smoking Rooms
98728,Family Rooms
98731,Non-Smoking Rooms
98731,Family Rooms
98731,Suites
99371,Suites
99371,Non-Smoking Rooms
99371,Family Rooms
100504,Suites
100504,Non-Smoking Rooms
100504,Family Rooms
100505,Suites
100505,Non-Smoking Rooms
100505,Smoking rooms available
100505,Accessible rooms
100506,Non-Smoking Rooms
100507,Suites
100507,Non-Smoking Rooms
100507,Accessible rooms
100509,Non-Smoking Rooms
100527,Suites
100527,Non-Smoking Rooms
100527,Family Rooms
100537,Kitchenette
100537,Non-Smoking Rooms
100540,Kitchenette
100540,Suites
100540,Non-Smoking Rooms
100544,Non-Smoking Rooms
100544,Suites
100544,Kitchenette
100554,Suites
100554,Non-Smoking Rooms
100554,Accessible rooms
100554,Family Rooms
100561,Suites
100561,Non-Smoking Rooms
100561,Accessible rooms
100562,Non-Smoking Rooms
100562,Suites
100562,Family Rooms
100565,Suites
100565,Non-Smoking Rooms
100565,Family Rooms
100565,Accessible rooms
100567,Suites
100567,Non-Smoking Rooms
100567,Family Rooms
100569,Suites
100569,Non-Smoking Rooms
100574,Non-Smoking Rooms
100577,Non-Smoking Rooms
100581,Non-Smoking Rooms
100581,Family Rooms
100584,Suites
100584,Non-Smoking Rooms
100585,Suites
100585,Non-Smoking Rooms
100585,Family Rooms
100597,Non-Smoking Rooms
100597,Family Rooms
100602,Suites
100602,Non-Smoking Rooms
100602,Family Rooms
100602,Smoking rooms available
100603,Non-Smoking Rooms
100603,Family Rooms
100617,Suites
100617,Non-Smoking Rooms
100619,Non-Smoking Rooms
100619,Suites
100619,Family Rooms
109367,Suites
109367,Non-Smoking Rooms
109367,Family Rooms
109412,Suites
109412,Non-Smoking Rooms
109413,Suites
109413,Non-Smoking Rooms
109413,Family Rooms
109413,Accessible rooms
109426,Suites
109426,Family Rooms
109426,Non-Smoking Rooms
109426,Kitchenette
109452,Suites
109452,Non-Smoking Rooms
109452,Family Rooms
